03/16/21 17:59:02
Day of month, Time of data collection, Wind speed (kph), Visibility (km), Weather, Sky COnditions, Air Temp (C), Dewpoint (C), 6 Hour Max Temp, 6 Hour Min Temp, Relative Humidity (%), Wind Chill (C), Heat Index (C), Alitimeter Pressure (cm), Sea Level (mb), Precipitation 1h r (cm), Precipitation 3hr (cm), Precipitation 6h (cm)
16, 18:53, SE14, 16, Fair, CLR, 12.2, 7.2, , , 72%, NA, NA, 76.3, 1017.3, , , 
---
Minute since start, Events per minute
1, 98
2, 96
3, 83
4, 71
5, 85
6, 84
7, 63
8, 84
9, 85
10, 88
11, 64
12, 75
13, 95
14, 79
15, 81
16, 90
17, 87
18, 84
19, 82
20, 76
21, 87
22, 81
23, 101
24, 75
25, 80
26, 91
27, 88
28, 65
29, 98
30, 81
31, 76
32, 93
33, 80
34, 83
35, 86
36, 90
37, 75
38, 76
39, 90
40, 93
41, 73
42, 74
43, 83
44, 82
45, 78
46, 76
47, 74
48, 98
49, 101
50, 99
51, 84
52, 79
53, 81
54, 87
55, 89
56, 89
57, 74
58, 95
59, 97
60, 79
61, 1
