03/04/21 02:59:02
Day of month, Time of data collection, Wind speed (kph), Visibility (km), Weather, Sky COnditions, Air Temp (C), Dewpoint (C), 6 Hour Max Temp, 6 Hour Min Temp, Relative Humidity (%), Wind Chill (C), Heat Index (C), Alitimeter Pressure (cm), Sea Level (mb), Precipitation 1h r (cm), Precipitation 3hr (cm), Precipitation 6h (cm)
04, 02:53, W5, 16, Fair, CLR, 3.3, 1.7, , , 89%, NA, NA, 76.5, 1019.9, , , 
---
Minute since start, Events per minute
1, 70
2, 80
3, 82
4, 93
5, 79
6, 86
7, 70
8, 80
9, 78
10, 82
11, 76
12, 83
13, 83
14, 84
15, 77
16, 76
17, 82
18, 85
19, 90
20, 72
21, 85
22, 89
23, 95
24, 61
25, 91
26, 88
27, 78
28, 97
29, 93
30, 96
31, 68
32, 76
33, 82
34, 63
35, 87
36, 81
37, 86
38, 80
39, 69
40, 82
41, 104
42, 98
43, 87
44, 85
45, 81
46, 76
47, 61
48, 78
49, 92
50, 87
51, 78
52, 77
53, 99
54, 83
55, 79
56, 82
57, 88
58, 85
59, 88
60, 96
61, 1
