03/05/21 06:59:02
Day of month, Time of data collection, Wind speed (kph), Visibility (km), Weather, Sky COnditions, Air Temp (C), Dewpoint (C), 6 Hour Max Temp, 6 Hour Min Temp, Relative Humidity (%), Wind Chill (C), Heat Index (C), Alitimeter Pressure (cm), Sea Level (mb), Precipitation 1h r (cm), Precipitation 3hr (cm), Precipitation 6h (cm)
05, 06:53, Calm, 16, Fair, CLR, 3.9, 2.8, , , 93%, NA, NA, 76.63, 1021.6, , , 
---
Minute since start, Events per minute
1, 85
2, 89
3, 102
4, 77
5, 91
6, 82
7, 110
8, 80
9, 70
10, 78
11, 76
12, 84
13, 75
14, 71
15, 91
16, 65
17, 62
18, 81
19, 97
20, 76
21, 92
22, 80
23, 74
24, 77
25, 73
26, 76
27, 87
28, 78
29, 91
30, 84
31, 94
32, 102
33, 87
34, 92
35, 92
36, 82
37, 94
38, 73
39, 91
40, 92
41, 94
42, 95
43, 74
44, 89
45, 83
46, 90
47, 80
48, 80
49, 93
50, 76
51, 84
52, 96
53, 74
54, 82
55, 77
56, 91
57, 96
58, 96
59, 88
60, 85
