03/07/21 00:59:02
Day of month, Time of data collection, Wind speed (kph), Visibility (km), Weather, Sky COnditions, Air Temp (C), Dewpoint (C), 6 Hour Max Temp, 6 Hour Min Temp, Relative Humidity (%), Wind Chill (C), Heat Index (C), Alitimeter Pressure (cm), Sea Level (mb), Precipitation 1h r (cm), Precipitation 3hr (cm), Precipitation 6h (cm)
07, 00:53, N5, 13, Fair, CLR, 10.6, 8.9, , , 89%, NA, NA, 76.2, 1016.0, , , 
---
Minute since start, Events per minute
1, 84
2, 85
3, 75
4, 78
5, 96
6, 85
7, 75
8, 77
9, 87
10, 88
11, 86
12, 96
13, 95
14, 93
15, 89
16, 90
17, 72
18, 92
19, 78
20, 77
21, 97
22, 83
23, 84
24, 96
25, 65
26, 88
27, 98
28, 92
29, 81
30, 82
31, 85
32, 73
33, 69
34, 81
35, 81
36, 94
37, 85
38, 76
39, 81
40, 79
41, 79
42, 93
43, 92
44, 65
45, 80
46, 93
47, 86
48, 83
49, 88
50, 78
51, 75
52, 88
53, 75
54, 96
55, 84
56, 76
57, 93
58, 91
59, 89
60, 84
