03/18/21 19:59:02
Day of month, Time of data collection, Wind speed (kph), Visibility (km), Weather, Sky COnditions, Air Temp (C), Dewpoint (C), 6 Hour Max Temp, 6 Hour Min Temp, Relative Humidity (%), Wind Chill (C), Heat Index (C), Alitimeter Pressure (cm), Sea Level (mb), Precipitation 1h r (cm), Precipitation 3hr (cm), Precipitation 6h (cm)
18, 18:53, W19, 16, Fair, CLR, 12.8, 8.9, , , 77%, NA, NA, 76.48, 1019.5, , , 
---
Minute since start, Events per minute
1, 72
2, 78
3, 88
4, 71
5, 90
6, 69
7, 77
8, 91
9, 100
10, 76
11, 92
12, 86
13, 90
14, 83
15, 89
16, 80
17, 65
18, 82
19, 80
20, 82
21, 77
22, 85
23, 76
24, 85
25, 85
26, 92
27, 85
28, 84
29, 91
30, 73
31, 90
32, 87
33, 83
34, 89
35, 89
36, 94
37, 87
38, 84
39, 83
40, 79
41, 94
42, 74
43, 74
44, 94
45, 97
46, 83
47, 75
48, 77
49, 79
50, 86
51, 94
52, 73
53, 87
54, 80
55, 85
56, 76
57, 74
58, 88
59, 77
60, 80
