03/06/21 13:59:02
Day of month, Time of data collection, Wind speed (kph), Visibility (km), Weather, Sky COnditions, Air Temp (C), Dewpoint (C), 6 Hour Max Temp, 6 Hour Min Temp, Relative Humidity (%), Wind Chill (C), Heat Index (C), Alitimeter Pressure (cm), Sea Level (mb), Precipitation 1h r (cm), Precipitation 3hr (cm), Precipitation 6h (cm)
06, 13:53, SW19, 16, Fair, CLR, 19.4, 10.6, , , 57%, NA, NA, 76.1, 1014.5, , , 
---
Minute since start, Events per minute
1, 90
2, 74
3, 83
4, 84
5, 96
6, 98
7, 66
8, 88
9, 80
10, 87
11, 91
12, 85
13, 85
14, 99
15, 86
16, 86
17, 91
18, 80
19, 96
20, 96
21, 83
22, 75
23, 91
24, 81
25, 75
26, 72
27, 87
28, 76
29, 90
30, 85
31, 81
32, 89
33, 73
34, 93
35, 88
36, 83
37, 80
38, 103
39, 96
40, 95
41, 71
42, 88
43, 93
44, 89
45, 90
46, 100
47, 92
48, 86
49, 97
50, 93
51, 79
52, 91
53, 94
54, 94
55, 71
56, 73
57, 80
58, 95
59, 99
60, 78
