02/25/21 18:59:02
Day of month, Time of data collection, Wind speed (kph), Visibility (km), Weather, Sky COnditions, Air Temp (C), Dewpoint (C), 6 Hour Max Temp, 6 Hour Min Temp, Relative Humidity (%), Wind Chill (C), Heat Index (C), Alitimeter Pressure (cm), Sea Level (mb), Precipitation 1h r (cm), Precipitation 3hr (cm), Precipitation 6h (cm)
25, 18:53, Calm, 16, Fair, CLR, 13.3, 4.4, , , 55%, NA, NA, 76.38, 1018.3, , , 
---
Minute since start, Events per minute
1, 93
2, 89
3, 88
4, 83
5, 84
6, 82
7, 87
8, 76
9, 103
10, 89
11, 69
12, 88
13, 93
14, 79
15, 88
16, 76
17, 77
18, 83
19, 74
20, 101
21, 93
22, 76
23, 82
24, 75
25, 79
26, 88
27, 86
28, 84
29, 82
30, 71
31, 80
32, 75
33, 98
34, 85
35, 97
36, 82
37, 74
38, 74
39, 100
40, 88
41, 93
42, 73
43, 91
44, 82
45, 73
46, 68
47, 89
48, 84
49, 91
50, 108
51, 92
52, 95
53, 85
54, 84
55, 73
56, 79
57, 81
58, 68
59, 73
60, 80
61, 1
