02/21/21 15:59:02
Day of month, Time of data collection, Wind speed (kph), Visibility (km), Weather, Sky COnditions, Air Temp (C), Dewpoint (C), 6 Hour Max Temp, 6 Hour Min Temp, Relative Humidity (%), Wind Chill (C), Heat Index (C), Alitimeter Pressure (cm), Sea Level (mb), Precipitation 1h r (cm), Precipitation 3hr (cm), Precipitation 6h (cm)
21, 16:53, W14, 16, Fair, CLR, 17.8, -2.2, , , 26%, NA, NA, 76.84, 1024.2, , , 
---
Minute since start, Events per minute
1, 77
2, 77
3, 84
4, 92
5, 94
6, 90
7, 92
8, 83
9, 84
10, 72
11, 88
12, 102
13, 83
14, 70
15, 75
16, 99
17, 95
18, 70
19, 68
20, 91
21, 86
22, 78
23, 97
24, 76
25, 92
26, 86
27, 83
28, 81
29, 70
30, 93
31, 64
32, 79
33, 89
34, 81
35, 78
36, 77
37, 86
38, 84
39, 66
40, 88
41, 87
42, 96
43, 87
44, 91
45, 83
46, 98
47, 82
48, 72
49, 81
50, 83
51, 73
52, 68
53, 90
54, 93
55, 86
56, 77
57, 93
58, 83
59, 84
60, 89
