02/18/21 22:59:01
Day of month, Time of data collection, Wind speed (kph), Visibility (km), Weather, Sky COnditions, Air Temp (C), Dewpoint (C), 6 Hour Max Temp, 6 Hour Min Temp, Relative Humidity (%), Wind Chill (C), Heat Index (C), Alitimeter Pressure (cm), Sea Level (mb), Precipitation 1h r (cm), Precipitation 3hr (cm), Precipitation 6h (cm)
18, 22:53, Calm, 16, Fair, CLR, 6.7, -0.6, , , 60%, NA, NA, 76.99, 1026.4, , , 
---
Minute since start, Events per minute
1, 83
2, 72
3, 68
4, 79
5, 77
6, 101
7, 83
8, 64
9, 89
10, 77
11, 85
12, 90
13, 86
14, 86
15, 80
16, 79
17, 81
18, 73
19, 74
20, 80
21, 105
22, 84
23, 75
24, 80
25, 86
26, 66
27, 91
28, 86
29, 77
30, 71
31, 93
32, 75
33, 99
34, 84
35, 92
36, 94
37, 96
38, 90
39, 84
40, 64
41, 95
42, 73
43, 93
44, 92
45, 78
46, 81
47, 81
48, 81
49, 95
50, 88
51, 97
52, 90
53, 89
54, 81
55, 97
56, 85
57, 81
58, 78
59, 95
60, 102
