03/05/21 20:59:02
Day of month, Time of data collection, Wind speed (kph), Visibility (km), Weather, Sky COnditions, Air Temp (C), Dewpoint (C), 6 Hour Max Temp, 6 Hour Min Temp, Relative Humidity (%), Wind Chill (C), Heat Index (C), Alitimeter Pressure (cm), Sea Level (mb), Precipitation 1h r (cm), Precipitation 3hr (cm), Precipitation 6h (cm)
05, 20:53, N8, 16, Fair, CLR, 11.1, 8.9, , , 86%, NA, NA, 76.28, 1016.9, , , 
---
Minute since start, Events per minute
1, 80
2, 95
3, 84
4, 87
5, 101
6, 79
7, 91
8, 95
9, 95
10, 81
11, 97
12, 86
13, 89
14, 82
15, 97
16, 99
17, 85
18, 83
19, 88
20, 97
21, 72
22, 87
23, 94
24, 77
25, 83
26, 76
27, 86
28, 80
29, 78
30, 90
31, 79
32, 91
33, 95
34, 93
35, 85
36, 90
37, 92
38, 80
39, 83
40, 90
41, 95
42, 83
43, 89
44, 96
45, 72
46, 108
47, 74
48, 80
49, 88
50, 75
51, 93
52, 90
53, 98
54, 83
55, 78
56, 87
57, 92
58, 83
59, 76
60, 95
