03/06/21 18:59:02
Day of month, Time of data collection, Wind speed (kph), Visibility (km), Weather, Sky COnditions, Air Temp (C), Dewpoint (C), 6 Hour Max Temp, 6 Hour Min Temp, Relative Humidity (%), Wind Chill (C), Heat Index (C), Alitimeter Pressure (cm), Sea Level (mb), Precipitation 1h r (cm), Precipitation 3hr (cm), Precipitation 6h (cm)
06, 18:53, SE11, 16, Fair, CLR, 13.9, 11.1, , , 83%, NA, NA, 76.1, 1014.7, , , 
---
Minute since start, Events per minute
1, 81
2, 70
3, 84
4, 84
5, 78
6, 81
7, 77
8, 71
9, 74
10, 90
11, 86
12, 81
13, 82
14, 87
15, 76
16, 81
17, 75
18, 101
19, 70
20, 66
21, 84
22, 81
23, 66
24, 88
25, 85
26, 75
27, 83
28, 96
29, 92
30, 88
31, 78
32, 82
33, 84
34, 77
35, 89
36, 93
37, 74
38, 91
39, 63
40, 88
41, 76
42, 86
43, 86
44, 89
45, 100
46, 85
47, 93
48, 86
49, 79
50, 82
51, 88
52, 82
53, 79
54, 84
55, 73
56, 92
57, 88
58, 75
59, 79
60, 93
