02/24/21 07:59:02
Day of month, Time of data collection, Wind speed (kph), Visibility (km), Weather, Sky COnditions, Air Temp (C), Dewpoint (C), 6 Hour Max Temp, 6 Hour Min Temp, Relative Humidity (%), Wind Chill (C), Heat Index (C), Alitimeter Pressure (cm), Sea Level (mb), Precipitation 1h r (cm), Precipitation 3hr (cm), Precipitation 6h (cm)
24, 07:53, Calm, 16, Fair, CLR, 10.6, 6.1, , , 74%, NA, NA, 76.33, 1017.6, , , 
---
Minute since start, Events per minute
1, 81
2, 81
3, 66
4, 84
5, 93
6, 84
7, 90
8, 78
9, 79
10, 100
11, 84
12, 87
13, 90
14, 81
15, 72
16, 67
17, 93
18, 73
19, 83
20, 92
21, 97
22, 71
23, 76
24, 86
25, 101
26, 75
27, 85
28, 101
29, 83
30, 90
31, 62
32, 87
33, 82
34, 93
35, 78
36, 99
37, 71
38, 84
39, 100
40, 85
41, 90
42, 81
43, 101
44, 93
45, 78
46, 82
47, 86
48, 78
49, 97
50, 71
51, 77
52, 92
53, 73
54, 88
55, 79
56, 77
57, 79
58, 67
59, 77
60, 93
