02/22/21 06:59:02
Day of month, Time of data collection, Wind speed (kph), Visibility (km), Weather, Sky COnditions, Air Temp (C), Dewpoint (C), 6 Hour Max Temp, 6 Hour Min Temp, Relative Humidity (%), Wind Chill (C), Heat Index (C), Alitimeter Pressure (cm), Sea Level (mb), Precipitation 1h r (cm), Precipitation 3hr (cm), Precipitation 6h (cm)
22, 07:53, Calm, 16, Fair, CLR, 9.4, 2.8, , , 64%, NA, NA, 76.81, 1023.8, , , 
---
Minute since start, Events per minute
1, 91
2, 88
3, 88
4, 84
5, 81
6, 67
7, 88
8, 82
9, 81
10, 100
11, 84
12, 93
13, 91
14, 84
15, 98
16, 91
17, 83
18, 81
19, 94
20, 78
21, 55
22, 86
23, 71
24, 84
25, 78
26, 99
27, 80
28, 88
29, 107
30, 73
31, 63
32, 75
33, 84
34, 86
35, 85
36, 95
37, 83
38, 91
39, 82
40, 80
41, 95
42, 95
43, 78
44, 79
45, 86
46, 81
47, 84
48, 90
49, 87
50, 73
51, 97
52, 92
53, 74
54, 86
55, 93
56, 82
57, 88
58, 100
59, 77
60, 71
