02/26/21 05:59:02
Day of month, Time of data collection, Wind speed (kph), Visibility (km), Weather, Sky COnditions, Air Temp (C), Dewpoint (C), 6 Hour Max Temp, 6 Hour Min Temp, Relative Humidity (%), Wind Chill (C), Heat Index (C), Alitimeter Pressure (cm), Sea Level (mb), Precipitation 1h r (cm), Precipitation 3hr (cm), Precipitation 6h (cm)
26, 05:53, N5, 16, Fair, CLR, 4.4, -0.6, , , 70%, NA, NA, 76.28, 1016.9, , , 
---
Minute since start, Events per minute
1, 89
2, 74
3, 83
4, 87
5, 78
6, 87
7, 90
8, 92
9, 114
10, 90
11, 93
12, 97
13, 89
14, 83
15, 83
16, 84
17, 93
18, 89
19, 77
20, 115
21, 88
22, 92
23, 77
24, 107
25, 72
26, 88
27, 85
28, 79
29, 77
30, 109
31, 90
32, 72
33, 87
34, 98
35, 74
36, 97
37, 73
38, 84
39, 84
40, 92
41, 81
42, 73
43, 92
44, 93
45, 84
46, 84
47, 86
48, 72
49, 95
50, 87
51, 78
52, 79
53, 83
54, 96
55, 101
56, 89
57, 83
58, 71
59, 77
60, 74
61, 1
