02/27/21 00:59:02
Day of month, Time of data collection, Wind speed (kph), Visibility (km), Weather, Sky COnditions, Air Temp (C), Dewpoint (C), 6 Hour Max Temp, 6 Hour Min Temp, Relative Humidity (%), Wind Chill (C), Heat Index (C), Alitimeter Pressure (cm), Sea Level (mb), Precipitation 1h r (cm), Precipitation 3hr (cm), Precipitation 6h (cm)
27, 00:53, Calm, 16, Fair, CLR, 13.9, 0, , , 39%, NA, NA, 76.02, 1013.4, , , 
---
Minute since start, Events per minute
1, 81
2, 82
3, 81
4, 96
5, 74
6, 81
7, 70
8, 85
9, 82
10, 86
11, 77
12, 85
13, 84
14, 109
15, 66
16, 78
17, 89
18, 91
19, 96
20, 81
21, 64
22, 59
23, 100
24, 85
25, 88
26, 77
27, 93
28, 101
29, 70
30, 94
31, 91
32, 104
33, 93
34, 80
35, 89
36, 77
37, 100
38, 72
39, 80
40, 91
41, 101
42, 81
43, 99
44, 95
45, 109
46, 67
47, 88
48, 78
49, 83
50, 72
51, 82
52, 104
53, 86
54, 89
55, 87
56, 87
57, 84
58, 61
59, 72
60, 75
