03/20/21 18:59:02
Day of month, Time of data collection, Wind speed (kph), Visibility (km), Weather, Sky COnditions, Air Temp (C), Dewpoint (C), 6 Hour Max Temp, 6 Hour Min Temp, Relative Humidity (%), Wind Chill (C), Heat Index (C), Alitimeter Pressure (cm), Sea Level (mb), Precipitation 1h r (cm), Precipitation 3hr (cm), Precipitation 6h (cm)
20, 18:53, NW19, 16, Fair, CLR, 17.2, 1.7, , , 35%, NA, NA, 76.4, 1018.7, , , 
---
Minute since start, Events per minute
1, 74
2, 78
3, 94
4, 82
5, 83
6, 84
7, 82
8, 78
9, 79
10, 91
11, 93
12, 89
13, 79
14, 82
15, 104
16, 92
17, 72
18, 67
19, 82
20, 84
21, 92
22, 78
23, 76
24, 75
25, 83
26, 78
27, 101
28, 74
29, 76
30, 80
31, 91
32, 77
33, 76
34, 99
35, 98
36, 83
37, 89
38, 84
39, 67
40, 81
41, 77
42, 82
43, 92
44, 95
45, 78
46, 92
47, 78
48, 92
49, 89
50, 70
51, 82
52, 73
53, 73
54, 80
55, 92
56, 89
57, 80
58, 92
59, 84
60, 89
