03/18/21 07:59:02
Day of month, Time of data collection, Wind speed (kph), Visibility (km), Weather, Sky COnditions, Air Temp (C), Dewpoint (C), 6 Hour Max Temp, 6 Hour Min Temp, Relative Humidity (%), Wind Chill (C), Heat Index (C), Alitimeter Pressure (cm), Sea Level (mb), Precipitation 1h r (cm), Precipitation 3hr (cm), Precipitation 6h (cm)
18, 07:53, Calm, 16, Fair, CLR, 10.6, 7.2, , , 80%, NA, NA, 76.53, 1020.3, , , 
---
Minute since start, Events per minute
1, 85
2, 88
3, 84
4, 75
5, 79
6, 76
7, 83
8, 100
9, 89
10, 86
11, 73
12, 61
13, 86
14, 98
15, 81
16, 87
17, 85
18, 100
19, 93
20, 97
21, 80
22, 91
23, 73
24, 90
25, 84
26, 77
27, 96
28, 72
29, 90
30, 78
31, 82
32, 75
33, 83
34, 89
35, 83
36, 88
37, 89
38, 79
39, 82
40, 68
41, 102
42, 94
43, 86
44, 81
45, 72
46, 75
47, 77
48, 69
49, 93
50, 84
51, 89
52, 90
53, 84
54, 94
55, 79
56, 79
57, 89
58, 76
59, 75
60, 88
61, 1
