03/06/21 02:59:01
Day of month, Time of data collection, Wind speed (kph), Visibility (km), Weather, Sky COnditions, Air Temp (C), Dewpoint (C), 6 Hour Max Temp, 6 Hour Min Temp, Relative Humidity (%), Wind Chill (C), Heat Index (C), Alitimeter Pressure (cm), Sea Level (mb), Precipitation 1h r (cm), Precipitation 3hr (cm), Precipitation 6h (cm)
, , , , , , , , , , , , , , , , , 
---
Minute since start, Events per minute
1, 94
2, 91
3, 81
4, 94
5, 89
6, 88
7, 89
8, 87
9, 80
10, 82
11, 78
12, 81
13, 73
14, 66
15, 77
16, 92
17, 83
18, 74
19, 87
20, 80
21, 72
22, 79
23, 84
24, 85
25, 87
26, 79
27, 72
28, 79
29, 74
30, 77
31, 81
32, 80
33, 81
34, 84
35, 90
36, 87
37, 91
38, 89
39, 87
40, 89
41, 87
42, 67
43, 102
44, 82
45, 82
46, 66
47, 93
48, 91
49, 79
50, 79
51, 96
52, 88
53, 82
54, 86
55, 81
56, 92
57, 79
58, 73
59, 83
60, 94
