03/05/21 19:59:02
Day of month, Time of data collection, Wind speed (kph), Visibility (km), Weather, Sky COnditions, Air Temp (C), Dewpoint (C), 6 Hour Max Temp, 6 Hour Min Temp, Relative Humidity (%), Wind Chill (C), Heat Index (C), Alitimeter Pressure (cm), Sea Level (mb), Precipitation 1h r (cm), Precipitation 3hr (cm), Precipitation 6h (cm)
05, 19:53, Calm, 14, Fair, CLR, 12.8, 9.4, , , 80%, NA, NA, 76.25, 1016.6, , , 
---
Minute since start, Events per minute
1, 69
2, 92
3, 100
4, 71
5, 85
6, 78
7, 78
8, 79
9, 80
10, 81
11, 68
12, 106
13, 78
14, 74
15, 81
16, 83
17, 91
18, 83
19, 85
20, 97
21, 83
22, 78
23, 83
24, 87
25, 76
26, 93
27, 97
28, 104
29, 67
30, 84
31, 84
32, 71
33, 94
34, 95
35, 82
36, 83
37, 78
38, 100
39, 80
40, 79
41, 74
42, 89
43, 83
44, 82
45, 89
46, 92
47, 80
48, 84
49, 83
50, 70
51, 77
52, 90
53, 75
54, 93
55, 87
56, 98
57, 97
58, 85
59, 97
60, 65
