02/26/21 20:59:02
Day of month, Time of data collection, Wind speed (kph), Visibility (km), Weather, Sky COnditions, Air Temp (C), Dewpoint (C), 6 Hour Max Temp, 6 Hour Min Temp, Relative Humidity (%), Wind Chill (C), Heat Index (C), Alitimeter Pressure (cm), Sea Level (mb), Precipitation 1h r (cm), Precipitation 3hr (cm), Precipitation 6h (cm)
26, 20:53, NW14, 16, Fair, CLR, 13.9, 3.9, , , 51%, NA, NA, 76.02, 1013.4, , , 
---
Minute since start, Events per minute
1, 91
2, 74
3, 87
4, 89
5, 90
6, 89
7, 88
8, 82
9, 86
10, 88
11, 79
12, 78
13, 81
14, 88
15, 78
16, 78
17, 86
18, 83
19, 82
20, 99
21, 76
22, 91
23, 80
24, 74
25, 77
26, 87
27, 73
28, 85
29, 83
30, 82
31, 92
32, 80
33, 98
34, 103
35, 81
36, 106
37, 88
38, 91
39, 82
40, 79
41, 78
42, 85
43, 89
44, 96
45, 79
46, 98
47, 72
48, 91
49, 98
50, 95
51, 76
52, 80
53, 106
54, 89
55, 83
56, 80
57, 82
58, 92
59, 92
60, 78
