03/21/21 22:59:02
Day of month, Time of data collection, Wind speed (kph), Visibility (km), Weather, Sky COnditions, Air Temp (C), Dewpoint (C), 6 Hour Max Temp, 6 Hour Min Temp, Relative Humidity (%), Wind Chill (C), Heat Index (C), Alitimeter Pressure (cm), Sea Level (mb), Precipitation 1h r (cm), Precipitation 3hr (cm), Precipitation 6h (cm)
21, 23:53, N16, 16, Fair, CLR, 12.2, 0.6, , , 45%, NA, NA, 76.53, 1020.2, , , 
---
Minute since start, Events per minute
1, 93
2, 73
3, 69
4, 85
5, 84
6, 92
7, 74
8, 78
9, 92
10, 86
11, 73
12, 77
13, 77
14, 93
15, 81
16, 92
17, 76
18, 90
19, 80
20, 87
21, 97
22, 75
23, 61
24, 98
25, 94
26, 91
27, 96
28, 77
29, 78
30, 85
31, 74
32, 72
33, 79
34, 84
35, 86
36, 87
37, 75
38, 80
39, 87
40, 92
41, 82
42, 88
43, 69
44, 86
45, 88
46, 98
47, 84
48, 68
49, 91
50, 108
51, 68
52, 72
53, 83
54, 92
55, 82
56, 83
57, 99
58, 100
59, 82
60, 106
