02/23/21 08:59:01
Day of month, Time of data collection, Wind speed (kph), Visibility (km), Weather, Sky COnditions, Air Temp (C), Dewpoint (C), 6 Hour Max Temp, 6 Hour Min Temp, Relative Humidity (%), Wind Chill (C), Heat Index (C), Alitimeter Pressure (cm), Sea Level (mb), Precipitation 1h r (cm), Precipitation 3hr (cm), Precipitation 6h (cm)
23, 08:53, Calm, 16, Fair, CLR, 17.8, 2.8, , , 37%, NA, NA, 76.33, 1017.4, , , 
---
Minute since start, Events per minute
1, 88
2, 69
3, 78
4, 70
5, 93
6, 90
7, 85
8, 81
9, 76
10, 84
11, 84
12, 79
13, 79
14, 83
15, 81
16, 90
17, 86
18, 82
19, 81
20, 81
21, 77
22, 96
23, 76
24, 95
25, 73
26, 79
27, 85
28, 79
29, 99
30, 86
31, 73
32, 95
33, 112
34, 82
35, 80
36, 97
37, 86
38, 85
39, 92
40, 87
41, 85
42, 85
43, 91
44, 82
45, 85
46, 73
47, 91
48, 76
49, 89
50, 72
51, 85
52, 105
53, 91
54, 88
55, 96
56, 85
57, 90
58, 88
59, 92
60, 90
