02/23/21 01:59:01
Day of month, Time of data collection, Wind speed (kph), Visibility (km), Weather, Sky COnditions, Air Temp (C), Dewpoint (C), 6 Hour Max Temp, 6 Hour Min Temp, Relative Humidity (%), Wind Chill (C), Heat Index (C), Alitimeter Pressure (cm), Sea Level (mb), Precipitation 1h r (cm), Precipitation 3hr (cm), Precipitation 6h (cm)
23, 01:53, Calm, 16, Fair, CLR, 7.8, 1.7, , , 66%, NA, NA, 76.33, 1017.4, , , 
---
Minute since start, Events per minute
1, 84
2, 83
3, 95
4, 84
5, 72
6, 102
7, 73
8, 99
9, 82
10, 83
11, 78
12, 84
13, 95
14, 92
15, 77
16, 88
17, 101
18, 97
19, 74
20, 106
21, 80
22, 88
23, 78
24, 79
25, 85
26, 102
27, 80
28, 86
29, 101
30, 86
31, 81
32, 85
33, 80
34, 97
35, 92
36, 70
37, 90
38, 82
39, 94
40, 82
41, 79
42, 78
43, 85
44, 72
45, 92
46, 76
47, 89
48, 86
49, 75
50, 86
51, 85
52, 73
53, 75
54, 89
55, 88
56, 94
57, 99
58, 76
59, 90
60, 93
61, 1
