03/03/21 19:59:02
Day of month, Time of data collection, Wind speed (kph), Visibility (km), Weather, Sky COnditions, Air Temp (C), Dewpoint (C), 6 Hour Max Temp, 6 Hour Min Temp, Relative Humidity (%), Wind Chill (C), Heat Index (C), Alitimeter Pressure (cm), Sea Level (mb), Precipitation 1h r (cm), Precipitation 3hr (cm), Precipitation 6h (cm)
03, 19:53, Calm, 16, Fair, CLR, 8.9, 6.1, , , 83%, NA, NA, 76.12, 1014.9, , , 
---
Minute since start, Events per minute
1, 77
2, 109
3, 97
4, 77
5, 78
6, 87
7, 81
8, 67
9, 82
10, 79
11, 86
12, 72
13, 85
14, 78
15, 80
16, 81
17, 73
18, 81
19, 81
20, 86
21, 92
22, 78
23, 79
24, 89
25, 79
26, 91
27, 84
28, 94
29, 101
30, 81
31, 88
32, 100
33, 95
34, 80
35, 84
36, 77
37, 86
38, 86
39, 82
40, 96
41, 76
42, 90
43, 87
44, 79
45, 77
46, 92
47, 78
48, 83
49, 70
50, 98
51, 78
52, 81
53, 86
54, 80
55, 85
56, 75
57, 76
58, 104
59, 75
60, 82
