02/24/21 04:59:02
Day of month, Time of data collection, Wind speed (kph), Visibility (km), Weather, Sky COnditions, Air Temp (C), Dewpoint (C), 6 Hour Max Temp, 6 Hour Min Temp, Relative Humidity (%), Wind Chill (C), Heat Index (C), Alitimeter Pressure (cm), Sea Level (mb), Precipitation 1h r (cm), Precipitation 3hr (cm), Precipitation 6h (cm)
, , , , , , , , , , , , , , , , , 
---
Minute since start, Events per minute
1, 81
2, 84
3, 86
4, 70
5, 69
6, 70
7, 78
8, 73
9, 87
10, 71
11, 86
12, 88
13, 74
14, 87
15, 81
16, 86
17, 82
18, 89
19, 96
20, 67
21, 98
22, 98
23, 89
24, 82
25, 94
26, 71
27, 81
28, 74
29, 93
30, 84
31, 71
32, 80
33, 80
34, 89
35, 73
36, 86
37, 83
38, 79
39, 84
40, 87
41, 101
42, 72
43, 87
44, 81
45, 103
46, 78
47, 96
48, 79
49, 84
50, 81
51, 90
52, 81
53, 82
54, 87
55, 68
56, 80
57, 75
58, 88
59, 87
60, 88
