02/17/21 11:59:02
Day of month, Time of data collection, Wind speed (kph), Visibility (km), Weather, Sky COnditions, Air Temp (C), Dewpoint (C), 6 Hour Max Temp, 6 Hour Min Temp, Relative Humidity (%), Wind Chill (C), Heat Index (C), Alitimeter Pressure (cm), Sea Level (mb), Precipitation 1h r (cm), Precipitation 3hr (cm), Precipitation 6h (cm)
17, 11:53, SW14, 16, Fair, CLR, 18.9, 3.3, , , 36%, NA, NA, 76.25, 1016.5, , , 
---
Minute since start, Events per minute
1, 94
2, 88
3, 90
4, 92
5, 61
6, 81
7, 75
8, 70
9, 75
10, 96
11, 97
12, 106
13, 87
14, 88
15, 88
16, 76
17, 96
18, 90
19, 63
20, 99
21, 102
22, 72
23, 84
24, 95
25, 103
26, 76
27, 88
28, 88
29, 95
30, 97
31, 86
32, 87
33, 76
34, 90
35, 84
36, 74
37, 76
38, 87
39, 105
40, 98
41, 85
42, 73
43, 84
44, 104
45, 105
46, 64
47, 90
48, 84
49, 84
50, 80
51, 80
52, 103
53, 77
54, 86
55, 89
56, 88
57, 77
58, 86
59, 89
60, 84
61, 1
