02/22/21 05:59:01
Day of month, Time of data collection, Wind speed (kph), Visibility (km), Weather, Sky COnditions, Air Temp (C), Dewpoint (C), 6 Hour Max Temp, 6 Hour Min Temp, Relative Humidity (%), Wind Chill (C), Heat Index (C), Alitimeter Pressure (cm), Sea Level (mb), Precipitation 1h r (cm), Precipitation 3hr (cm), Precipitation 6h (cm)
22, 05:53, Calm, 16, Fair, CLR, 4.4, 0.6, , , 77%, NA, NA, 76.76, 1023.2, , , 
---
Minute since start, Events per minute
1, 86
2, 92
3, 75
4, 85
5, 91
6, 79
7, 81
8, 80
9, 79
10, 83
11, 89
12, 100
13, 92
14, 96
15, 85
16, 57
17, 89
18, 84
19, 83
20, 94
21, 86
22, 81
23, 82
24, 103
25, 76
26, 83
27, 81
28, 101
29, 76
30, 86
31, 91
32, 86
33, 76
34, 72
35, 75
36, 97
37, 58
38, 94
39, 92
40, 88
41, 73
42, 71
43, 87
44, 85
45, 90
46, 77
47, 86
48, 82
49, 83
50, 80
51, 88
52, 77
53, 89
54, 100
55, 97
56, 74
57, 85
58, 97
59, 82
60, 101
