02/22/21 22:59:02
Day of month, Time of data collection, Wind speed (kph), Visibility (km), Weather, Sky COnditions, Air Temp (C), Dewpoint (C), 6 Hour Max Temp, 6 Hour Min Temp, Relative Humidity (%), Wind Chill (C), Heat Index (C), Alitimeter Pressure (cm), Sea Level (mb), Precipitation 1h r (cm), Precipitation 3hr (cm), Precipitation 6h (cm)
22, 22:53, Calm, 16, Fair, CLR, 9.4, 3.3, , , 66%, NA, NA, 76.4, 1018.6, , , 
---
Minute since start, Events per minute
1, 97
2, 82
3, 73
4, 68
5, 92
6, 79
7, 62
8, 98
9, 81
10, 85
11, 79
12, 85
13, 88
14, 94
15, 87
16, 77
17, 84
18, 71
19, 86
20, 85
21, 78
22, 86
23, 69
24, 87
25, 98
26, 61
27, 80
28, 89
29, 90
30, 81
31, 92
32, 71
33, 78
34, 82
35, 92
36, 103
37, 74
38, 62
39, 85
40, 85
41, 71
42, 83
43, 80
44, 91
45, 86
46, 87
47, 75
48, 68
49, 82
50, 83
51, 89
52, 79
53, 79
54, 100
55, 84
56, 85
57, 87
58, 64
59, 87
60, 83
