02/23/21 06:59:02
Day of month, Time of data collection, Wind speed (kph), Visibility (km), Weather, Sky COnditions, Air Temp (C), Dewpoint (C), 6 Hour Max Temp, 6 Hour Min Temp, Relative Humidity (%), Wind Chill (C), Heat Index (C), Alitimeter Pressure (cm), Sea Level (mb), Precipitation 1h r (cm), Precipitation 3hr (cm), Precipitation 6h (cm)
23, 06:53, Calm, 16, Fair, CLR, 6.7, 1.7, , , 71%, NA, NA, 76.28, 1016.9, , , 
---
Minute since start, Events per minute
1, 88
2, 73
3, 78
4, 66
5, 82
6, 83
7, 90
8, 75
9, 76
10, 86
11, 93
12, 73
13, 77
14, 82
15, 99
16, 87
17, 88
18, 89
19, 110
20, 87
21, 90
22, 82
23, 102
24, 89
25, 73
26, 82
27, 92
28, 94
29, 88
30, 90
31, 83
32, 76
33, 96
34, 87
35, 81
36, 78
37, 89
38, 95
39, 83
40, 72
41, 66
42, 71
43, 75
44, 77
45, 83
46, 76
47, 83
48, 66
49, 88
50, 77
51, 83
52, 89
53, 100
54, 92
55, 104
56, 79
57, 84
58, 80
59, 80
60, 84
