02/19/21 22:59:02
Day of month, Time of data collection, Wind speed (kph), Visibility (km), Weather, Sky COnditions, Air Temp (C), Dewpoint (C), 6 Hour Max Temp, 6 Hour Min Temp, Relative Humidity (%), Wind Chill (C), Heat Index (C), Alitimeter Pressure (cm), Sea Level (mb), Precipitation 1h r (cm), Precipitation 3hr (cm), Precipitation 6h (cm)
19, 23:53, N11, 16, Fair, CLR, 13.9, 7.8, , , 67%, NA, NA, 76.53, 1020.1, , , 
---
Minute since start, Events per minute
1, 73
2, 90
3, 81
4, 97
5, 99
6, 87
7, 91
8, 80
9, 83
10, 91
11, 92
12, 98
13, 79
14, 84
15, 94
16, 69
17, 88
18, 80
19, 91
20, 91
21, 86
22, 88
23, 94
24, 86
25, 81
26, 93
27, 82
28, 89
29, 81
30, 81
31, 80
32, 87
33, 90
34, 93
35, 80
36, 73
37, 103
38, 87
39, 89
40, 107
41, 78
42, 75
43, 76
44, 77
45, 88
46, 97
47, 84
48, 82
49, 81
50, 84
51, 77
52, 99
53, 73
54, 76
55, 79
56, 91
57, 96
58, 67
59, 91
60, 80
