03/02/21 20:59:02
Day of month, Time of data collection, Wind speed (kph), Visibility (km), Weather, Sky COnditions, Air Temp (C), Dewpoint (C), 6 Hour Max Temp, 6 Hour Min Temp, Relative Humidity (%), Wind Chill (C), Heat Index (C), Alitimeter Pressure (cm), Sea Level (mb), Precipitation 1h r (cm), Precipitation 3hr (cm), Precipitation 6h (cm)
02, 20:53, Calm, 16, Fair, CLR, 7.8, 5.6, , , 86%, NA, NA, 75.82, 1010.9, , , 
---
Minute since start, Events per minute
1, 82
2, 80
3, 77
4, 86
5, 82
6, 103
7, 96
8, 74
9, 92
10, 77
11, 86
12, 96
13, 82
14, 87
15, 89
16, 76
17, 87
18, 96
19, 93
20, 78
21, 88
22, 80
23, 99
24, 83
25, 85
26, 71
27, 90
28, 95
29, 88
30, 100
31, 114
32, 94
33, 93
34, 82
35, 88
36, 79
37, 82
38, 85
39, 96
40, 83
41, 81
42, 92
43, 79
44, 99
45, 97
46, 92
47, 93
48, 89
49, 81
50, 96
51, 98
52, 85
53, 81
54, 90
55, 92
56, 98
57, 82
58, 96
59, 88
60, 108
61, 1
