03/21/21 01:59:01
Day of month, Time of data collection, Wind speed (kph), Visibility (km), Weather, Sky COnditions, Air Temp (C), Dewpoint (C), 6 Hour Max Temp, 6 Hour Min Temp, Relative Humidity (%), Wind Chill (C), Heat Index (C), Alitimeter Pressure (cm), Sea Level (mb), Precipitation 1h r (cm), Precipitation 3hr (cm), Precipitation 6h (cm)
21, 02:53, N16, 16, Fair, CLR, 12.8, -1.7, , , 37%, NA, NA, 76.48, 1019.5, , , 
---
Minute since start, Events per minute
1, 80
2, 79
3, 82
4, 74
5, 69
6, 74
7, 83
8, 79
9, 107
10, 80
11, 87
12, 78
13, 88
14, 104
15, 87
16, 91
17, 74
18, 91
19, 88
20, 81
21, 90
22, 94
23, 77
24, 82
25, 84
26, 89
27, 77
28, 95
29, 76
30, 75
31, 90
32, 94
33, 75
34, 85
35, 74
36, 99
37, 89
38, 77
39, 78
40, 88
41, 68
42, 61
43, 89
44, 103
45, 90
46, 92
47, 68
48, 67
49, 88
50, 84
51, 85
52, 81
53, 90
54, 96
55, 85
56, 98
57, 86
58, 67
59, 71
60, 80
61, 2
