02/23/21 11:59:02
Day of month, Time of data collection, Wind speed (kph), Visibility (km), Weather, Sky COnditions, Air Temp (C), Dewpoint (C), 6 Hour Max Temp, 6 Hour Min Temp, Relative Humidity (%), Wind Chill (C), Heat Index (C), Alitimeter Pressure (cm), Sea Level (mb), Precipitation 1h r (cm), Precipitation 3hr (cm), Precipitation 6h (cm)
22, 20:53, Calm, 16, Fair, CLR, 11.1, 7.8, , , 80%, NA, NA, 76.4, 1018.5, , , 
---
Minute since start, Events per minute
1, 71
2, 82
3, 82
4, 89
5, 89
6, 67
7, 83
8, 87
9, 81
10, 103
11, 91
12, 75
13, 76
14, 78
15, 102
16, 81
17, 90
18, 87
19, 96
20, 88
21, 82
22, 81
23, 85
24, 78
25, 99
26, 88
27, 78
28, 96
29, 90
30, 81
31, 82
32, 83
33, 74
34, 104
35, 71
36, 92
37, 68
38, 88
39, 73
40, 79
41, 89
42, 69
43, 85
44, 78
45, 86
46, 93
47, 83
48, 84
49, 76
50, 78
51, 95
52, 88
53, 75
54, 87
55, 79
56, 85
57, 88
58, 79
59, 75
60, 80
