02/22/21 19:59:02
Day of month, Time of data collection, Wind speed (kph), Visibility (km), Weather, Sky COnditions, Air Temp (C), Dewpoint (C), 6 Hour Max Temp, 6 Hour Min Temp, Relative Humidity (%), Wind Chill (C), Heat Index (C), Alitimeter Pressure (cm), Sea Level (mb), Precipitation 1h r (cm), Precipitation 3hr (cm), Precipitation 6h (cm)
22, 19:53, Calm, 16, Fair, CLR, 12.2, 9.4, , , 83%, NA, NA, 76.38, 1018.3, , , 
---
Minute since start, Events per minute
1, 64
2, 77
3, 90
4, 86
5, 72
6, 91
7, 69
8, 79
9, 80
10, 93
11, 72
12, 81
13, 79
14, 89
15, 118
16, 83
17, 84
18, 82
19, 80
20, 79
21, 82
22, 73
23, 87
24, 55
25, 74
26, 80
27, 103
28, 79
29, 90
30, 68
31, 65
32, 104
33, 90
34, 80
35, 80
36, 58
37, 82
38, 87
39, 69
40, 95
41, 91
42, 79
43, 87
44, 100
45, 84
46, 74
47, 77
48, 85
49, 79
50, 87
51, 82
52, 79
53, 71
54, 94
55, 79
56, 77
57, 96
58, 89
59, 81
60, 74
