02/26/21 07:59:02
Day of month, Time of data collection, Wind speed (kph), Visibility (km), Weather, Sky COnditions, Air Temp (C), Dewpoint (C), 6 Hour Max Temp, 6 Hour Min Temp, Relative Humidity (%), Wind Chill (C), Heat Index (C), Alitimeter Pressure (cm), Sea Level (mb), Precipitation 1h r (cm), Precipitation 3hr (cm), Precipitation 6h (cm)
26, 07:53, Calm, 16, Fair, CLR, 8.9, 3.3, , , 68%, NA, NA, 76.33, 1017.5, , , 
---
Minute since start, Events per minute
1, 79
2, 101
3, 84
4, 86
5, 86
6, 86
7, 87
8, 91
9, 101
10, 84
11, 82
12, 90
13, 73
14, 71
15, 98
16, 75
17, 84
18, 84
19, 100
20, 88
21, 99
22, 99
23, 102
24, 92
25, 95
26, 75
27, 102
28, 89
29, 90
30, 81
31, 109
32, 77
33, 80
34, 96
35, 77
36, 86
37, 91
38, 82
39, 96
40, 89
41, 85
42, 81
43, 96
44, 97
45, 92
46, 87
47, 86
48, 87
49, 86
50, 83
51, 94
52, 74
53, 95
54, 75
55, 92
56, 99
57, 80
58, 92
59, 77
60, 77
