03/09/21 01:59:02
Day of month, Time of data collection, Wind speed (kph), Visibility (km), Weather, Sky COnditions, Air Temp (C), Dewpoint (C), 6 Hour Max Temp, 6 Hour Min Temp, Relative Humidity (%), Wind Chill (C), Heat Index (C), Alitimeter Pressure (cm), Sea Level (mb), Precipitation 1h r (cm), Precipitation 3hr (cm), Precipitation 6h (cm)
09, 02:53, NW11, 16, Fair, CLR, 11.7, 1.1, , , 48%, NA, NA, 76.48, 1019.5, , , 
---
Minute since start, Events per minute
1, 101
2, 85
3, 67
4, 76
5, 83
6, 96
7, 95
8, 77
9, 85
10, 83
11, 84
12, 82
13, 76
14, 71
15, 83
16, 101
17, 79
18, 89
19, 98
20, 108
21, 74
22, 83
23, 88
24, 94
25, 118
26, 90
27, 80
28, 78
29, 96
30, 91
31, 78
32, 94
33, 74
34, 82
35, 89
36, 86
37, 70
38, 81
39, 87
40, 85
41, 75
42, 97
43, 71
44, 88
45, 82
46, 102
47, 76
48, 83
49, 78
50, 69
51, 81
52, 83
53, 91
54, 77
55, 70
56, 80
57, 78
58, 87
59, 67
60, 95
