All Weather data 
----
03/09/21, 21:31:02 (scraped): 09, 20:53, NW8, 16, Fair, CLR, 8.9, 5.6, , , 80%, 7.8, NA, 76.5, 1019.8, , , 
03/09/21, 22:01:02 (scraped): 09, 21:53, Calm, 16, Fair, CLR, 8.9, 4.4, 14.4, 8.9, 74%, NA, NA, 76.5, 1019.8, , , 
03/09/21, 22:31:02 (scraped): 09, 21:53, Calm, 16, Fair, CLR, 8.9, 4.4, 14.4, 8.9, 74%, NA, NA, 76.5, 1019.8, , , 
03/09/21, 23:01:02 (scraped): 09, 21:53, Calm, 16, Fair, CLR, 8.9, 4.4, 14.4, 8.9, 74%, NA, NA, 76.5, 1019.8, , , 
03/09/21, 23:31:02 (scraped): 09, 22:53, E8, 16, Overcast, SCT024OVC095, 10, 4.4, , , 68%, 8.9, NA, 76.48, 1019.4, , , 
03/10/21, 00:01:02 (scraped): 09, 22:53, E8, 16, Overcast, SCT024OVC095, 10, 4.4, , , 68%, 8.9, NA, 76.48, 1019.4, , , 
03/10/21, 00:31:02 (scraped): 09, 23:53, N10, 6, Rain Fog/Mist, BKN018BKN028OVC040, 8.9, 6.7, , , 86%, 7.2, NA, 76.45, 1019.3, 0.33, , 
03/10/21, 01:01:01 (scraped): 10, 00:53, NE10, 13, Light Rain, SCT021BKN026OVC050, 8.3, 6.1, , , 86%, 6.7, NA, 76.43, 1018.8, 0.43, 0.76, 
03/10/21, 01:31:02 (scraped): 10, 00:53, NE10, 13, Light Rain, SCT021BKN026OVC050, 8.3, 6.1, , , 86%, 6.7, NA, 76.43, 1018.8, 0.43, 0.76, 
03/10/21, 02:01:01 (scraped): 10, 00:53, NE10, 13, Light Rain, SCT021BKN026OVC050, 8.3, 6.1, , , 86%, 6.7, NA, 76.43, 1018.8, 0.43, 0.76, 
03/10/21, 02:31:02 (scraped): 10, 00:53, NE10, 13, Light Rain, SCT021BKN026OVC050, 8.3, 6.1, , , 86%, 6.7, NA, 76.43, 1018.8, 0.43, 0.76, 
03/10/21, 03:01:02 (scraped): 10, 01:53, E10, 10, Light Rain Fog/Mist, OVC017, 8.3, 6.7, , , 90%, 6.7, NA, 76.35, 1017.8, 0.15, , 
03/10/21, 03:31:02 (scraped): 10, 02:53, Vrbl5, 6, Rain Fog/Mist, SCT015BKN021OVC026, 8.9, 7.2, , , 89%, NA, NA, 76.3, 1017.1, 0.1, , 
03/10/21, 04:01:01 (scraped): 10, 03:53, E5, 16, Overcast, BKN027BKN041OVC050, 8.9, 7.8, 10, 8.3, 93%, NA, NA, 76.28, 1016.7, 0.2, , 1.22
03/10/21, 04:31:02 (scraped): 10, 03:53, E5, 16, Overcast, BKN027BKN041OVC050, 8.9, 7.8, 10, 8.3, 93%, NA, NA, 76.28, 1016.7, 0.2, , 1.22
03/10/21, 05:01:01 (scraped): 10, 03:53, E5, 16, Overcast, BKN027BKN041OVC050, 8.9, 7.8, 10, 8.3, 93%, NA, NA, 76.28, 1016.7, 0.2, , 1.22
03/10/21, 05:31:02 (scraped): 10, 04:53, Calm, 16, Fair, CLR, 6.7, 5.6, , , 93%, NA, NA, 76.28, 1016.7, , , 
03/10/21, 06:01:01 (scraped): 10, 04:53, Calm, 16, Fair, CLR, 6.7, 5.6, , , 93%, NA, NA, 76.28, 1016.7, , , 
03/10/21, 06:31:02 (scraped): 10, 05:53, Calm, 16, A Few Clouds, FEW060, 6.7, 5.6, , , 93%, NA, NA, 76.28, 1016.9, , , 
03/10/21, 07:01:02 (scraped): 10, 05:53, Calm, 16, A Few Clouds, FEW060, 6.7, 5.6, , , 93%, NA, NA, 76.28, 1016.9, , , 
03/10/21, 07:31:03 (scraped): 10, 06:53, Calm, 16, Mostly Cloudy, FEW028SCT032BKN044, 7.2, 6.1, , , 93%, NA, NA, 76.3, 1017.0, , , 
03/10/21, 08:01:02 (scraped): 10, 06:53, Calm, 16, Mostly Cloudy, FEW028SCT032BKN044, 7.2, 6.1, , , 93%, NA, NA, 76.3, 1017.0, , , 
03/10/21, 08:31:02 (scraped): 10, 07:53, E5, 16, Partly Cloudy, FEW023SCT027SCT037, 8.3, 6.7, , , 90%, NA, NA, 76.3, 1017.1, 0.23, , 
03/10/21, 09:01:01 (scraped): 10, 08:53, Calm, 16, Mostly Cloudy, FEW030SCT040BKN047, 10, 6.7, , , 80%, NA, NA, 76.33, 1017.6, , , 
03/10/21, 09:31:03 (scraped): 10, 08:53, Calm, 16, Mostly Cloudy, FEW030SCT040BKN047, 10, 6.7, , , 80%, NA, NA, 76.33, 1017.6, , , 
03/10/21, 10:01:02 (scraped): 10, 09:53, S11, 16, Partly Cloudy, SCT025SCT055, 11.1, 5.6, 11.7, 6.1, 69%, NA, NA, 76.33, 1017.7, , , 0.23
03/10/21, 10:31:02 (scraped): 10, 09:53, S11, 16, Partly Cloudy, SCT025SCT055, 11.1, 5.6, 11.7, 6.1, 69%, NA, NA, 76.33, 1017.7, , , 0.23
03/10/21, 11:01:02 (scraped): 10, 10:53, W14, 16, Mostly Cloudy, FEW028SCT033BKN040, 12.8, 7.2, , , 69%, NA, NA, 76.33, 1017.5, , , 
03/10/21, 11:31:02 (scraped): 10, 10:53, W14, 16, Mostly Cloudy, FEW028SCT033BKN040, 12.8, 7.2, , , 69%, NA, NA, 76.33, 1017.5, , , 
03/10/21, 12:01:02 (scraped): 09, 10:53, W29G47, 16, Fair, CLR, 17.2, 0.6, , , 33%, NA, NA, 76.58, 1021.1, , , 
03/10/21, 12:31:02 (scraped): 10, 11:53, W19G35, 16, Partly Cloudy, FEW026SCT030, 13.9, 6.7, , , 62%, NA, NA, 76.33, 1017.4, , , 
03/10/21, 13:01:01 (scraped): 10, 12:53, N23G34, 16, Mostly Cloudy, FEW047BKN065BKN080, 13.3, 5.6, , , 60%, NA, NA, 76.33, 1017.4, , , 
03/10/21, 13:31:02 (scraped): 10, 12:53, N23G34, 16, Mostly Cloudy, FEW047BKN065BKN080, 13.3, 5.6, , , 60%, NA, NA, 76.33, 1017.4, , , 
03/10/21, 14:01:01 (scraped): 10, 12:53, N23G34, 16, Mostly Cloudy, FEW047BKN065BKN080, 13.3, 5.6, , , 60%, NA, NA, 76.33, 1017.4, , , 
03/10/21, 14:31:02 (scraped): 10, 13:53, W21, 16, Overcast, SCT070OVC085, 11.7, 4.4, , , 61%, NA, NA, 76.28, 1016.8, , , 
03/10/21, 15:01:01 (scraped): 10, 14:53, SW11, 16, A Few Clouds, FEW039FEW110, 12.2, 3.9, , , 57%, NA, NA, 76.23, 1016.2, , , 
03/10/21, 15:31:02 (scraped): 10, 14:53, SW11, 16, A Few Clouds, FEW039FEW110, 12.2, 3.9, , , 57%, NA, NA, 76.23, 1016.2, , , 
03/10/21, 16:01:01 (scraped): 10, 14:53, SW11, 16, A Few Clouds, FEW039FEW110, 12.2, 3.9, , , 57%, NA, NA, 76.23, 1016.2, , , 
03/10/21, 16:31:03 (scraped): 10, 15:53, SW14, 16, Fair, CLR, 12.2, 4.4, 14.4, 11.1, 59%, NA, NA, 76.2, 1015.9, , , 
03/10/21, 17:01:01 (scraped): 10, 16:53, SW13, 16, Mostly Cloudy, FEW045BKN080, 11.1, 5, , , 66%, NA, NA, 76.2, 1015.9, , , 
03/10/21, 17:31:01 (scraped): 10, 16:53, SW13, 16, Mostly Cloudy, FEW045BKN080, 11.1, 5, , , 66%, NA, NA, 76.2, 1015.9, , , 
03/10/21, 18:01:01 (scraped): 10, 17:53, SW8, 16, Fair, CLR, 10.6, 4.4, , , 66%, NA, NA, 76.2, 1015.8, , , 
03/10/21, 18:31:02 (scraped): 10, 17:53, SW8, 16, Fair, CLR, 10.6, 4.4, , , 66%, NA, NA, 76.2, 1015.8, , , 
03/10/21, 19:01:01 (scraped): 10, 18:53, Calm, 16, Mostly Cloudy, FEW038BKN060BKN100, 10, 5, , , 71%, NA, NA, 76.23, 1016.0, , , 
03/10/21, 19:31:02 (scraped): 10, 18:53, Calm, 16, Mostly Cloudy, FEW038BKN060BKN100, 10, 5, , , 71%, NA, NA, 76.23, 1016.0, , , 
03/10/21, 20:01:01 (scraped): 10, 19:53, N10, 16, Overcast, FEW028BKN048OVC060, 8.3, 5.6, , , 83%, 6.7, NA, 76.28, 1016.7, 0.38, , 
03/10/21, 20:31:02 (scraped): 10, 19:53, N10, 16, Overcast, FEW028BKN048OVC060, 8.3, 5.6, , , 83%, 6.7, NA, 76.28, 1016.7, 0.38, , 
03/10/21, 21:01:01 (scraped): 10, 20:53, NE8, 16, Overcast, BKN037BKN047OVC055, 8.3, 5.6, , , 83%, 7.2, NA, 76.25, 1016.7, , , 
03/10/21, 21:31:02 (scraped): 10, 20:53, NE8, 16, Overcast, BKN037BKN047OVC055, 8.3, 5.6, , , 83%, 7.2, NA, 76.25, 1016.7, , , 
03/10/21, 22:01:01 (scraped): 10, 21:53, N10, 16, Light Rain, BKN037OVC045, 8.3, 6.1, 12.2, 8.3, 86%, 6.7, NA, 76.28, 1017.0, , , 0.38
03/10/21, 22:31:02 (scraped): 10, 21:53, N10, 16, Light Rain, BKN037OVC045, 8.3, 6.1, 12.2, 8.3, 86%, 6.7, NA, 76.28, 1017.0, , , 0.38
03/10/21, 23:01:01 (scraped): 10, 22:53, Calm, 16, Fair, CLR, 7.8, 5.6, , , 86%, NA, NA, 76.28, 1017.0, 0.1, , 
03/10/21, 23:31:02 (scraped): 10, 22:53, Calm, 16, Fair, CLR, 7.8, 5.6, , , 86%, NA, NA, 76.28, 1017.0, 0.1, , 
03/11/21, 00:01:02 (scraped): 10, 23:53, NE8, 16, Partly Cloudy, SCT039, 6.7, 5, , , 89%, 5, NA, 76.28, 1016.8, , , 
03/11/21, 00:31:02 (scraped): 10, 23:53, NE8, 16, Partly Cloudy, SCT039, 6.7, 5, , , 89%, 5, NA, 76.28, 1016.8, , , 
03/11/21, 01:01:01 (scraped): 11, 00:53, Calm, 16, A Few Clouds, FEW050, 6.7, 5, , , 89%, NA, NA, 76.25, 1016.6, , 0.1, 
03/11/21, 01:31:02 (scraped): 11, 00:53, Calm, 16, A Few Clouds, FEW050, 6.7, 5, , , 89%, NA, NA, 76.25, 1016.6, , 0.1, 
03/11/21, 02:01:02 (scraped): 11, 01:53, N5, 16, A Few Clouds, FEW044, 6.1, 4.4, , , 89%, NA, NA, 76.25, 1016.5, , , 
03/11/21, 02:31:02 (scraped): 11, 01:53, N5, 16, A Few Clouds, FEW044, 6.1, 4.4, , , 89%, NA, NA, 76.25, 1016.5, , , 
03/11/21, 03:01:02 (scraped): 11, 02:53, Calm, 16, Fair, CLR, 5, 3.9, , , 93%, NA, NA, 76.23, 1016.0, , , 
03/11/21, 03:31:02 (scraped): 11, 02:53, Calm, 16, Fair, CLR, 5, 3.9, , , 93%, NA, NA, 76.23, 1016.0, , , 
03/11/21, 04:01:01 (scraped): 11, 03:53, Calm, 16, A Few Clouds, FEW060, 5, 3.9, 8.3, 4.4, 93%, NA, NA, 76.2, 1015.9, , , 0.1
03/11/21, 04:31:02 (scraped): 11, 03:53, Calm, 16, A Few Clouds, FEW060, 5, 3.9, 8.3, 4.4, 93%, NA, NA, 76.2, 1015.9, , , 0.1
03/11/21, 05:01:01 (scraped): 11, 04:53, NE5, 16, Fair, CLR, 4.4, 3.3, , , 93%, NA, NA, 76.23, 1016.2, , , 
03/11/21, 05:31:02 (scraped): 11, 04:53, NE5, 16, Fair, CLR, 4.4, 3.3, , , 93%, NA, NA, 76.23, 1016.2, , , 
03/11/21, 06:01:01 (scraped): 11, 05:53, Calm, 16, Partly Cloudy, SCT040, 3.9, 2.8, , , 93%, NA, NA, 76.28, 1016.8, , , 
03/11/21, 06:31:02 (scraped): 11, 05:53, Calm, 16, Partly Cloudy, SCT040, 3.9, 2.8, , , 93%, NA, NA, 76.28, 1016.8, , , 
03/11/21, 07:01:01 (scraped): 11, 06:53, Calm, 16, A Few Clouds, FEW060, 4.4, 3.3, , , 93%, NA, NA, 76.3, 1017.1, , , 
03/11/21, 07:31:02 (scraped): 11, 06:53, Calm, 16, A Few Clouds, FEW060, 4.4, 3.3, , , 93%, NA, NA, 76.3, 1017.1, , , 
03/11/21, 08:01:01 (scraped): 11, 07:53, Calm, 16, A Few Clouds, FEW060, 7.8, 5, , , 83%, NA, NA, 76.35, 1017.8, , , 
03/11/21, 08:31:02 (scraped): 11, 07:53, Calm, 16, A Few Clouds, FEW060, 7.8, 5, , , 83%, NA, NA, 76.35, 1017.8, , , 
03/11/21, 09:01:01 (scraped): 11, 07:53, Calm, 16, A Few Clouds, FEW060, 7.8, 5, , , 83%, NA, NA, 76.35, 1017.8, , , 
03/11/21, 09:31:02 (scraped): 11, 08:53, SE8, 16, A Few Clouds, FEW060, 10.6, 5, , , 69%, NA, NA, 76.35, 1018.0, , , 
03/11/21, 10:01:02 (scraped): 11, 09:53, SE11, 16, Partly Cloudy, FEW020SCT050, 11.1, 6.1, 11.1, 3.3, 72%, NA, NA, 76.4, 1018.4, , , 
03/11/21, 10:31:02 (scraped): 11, 09:53, SE11, 16, Partly Cloudy, FEW020SCT050, 11.1, 6.1, 11.1, 3.3, 72%, NA, NA, 76.4, 1018.4, , , 
03/11/21, 11:01:02 (scraped): 11, 09:53, SE11, 16, Partly Cloudy, FEW020SCT050, 11.1, 6.1, 11.1, 3.3, 72%, NA, NA, 76.4, 1018.4, , , 
03/11/21, 11:31:02 (scraped): 11, 10:53, S11, 16, Partly Cloudy, SCT030, 11.7, 5.6, , , 66%, NA, NA, 76.43, 1018.7, , , 
03/11/21, 12:01:02 (scraped): 11, 10:53, S11, 16, Partly Cloudy, SCT030, 11.7, 5.6, , , 66%, NA, NA, 76.43, 1018.7, , , 
03/11/21, 12:31:02 (scraped): 11, 11:53, Vrbl5, 16, Mostly Cloudy, SCT028BKN044, 11.1, 3.3, , , 59%, NA, NA, 76.4, 1018.7, , , 
03/11/21, 13:01:02 (scraped): 11, 12:53, SE13, 16, Mostly Cloudy, BKN033BKN060, 12.8, 5.6, , , 62%, NA, NA, 76.35, 1018.0, , , 
03/11/21, 13:31:02 (scraped): 11, 12:53, SE13, 16, Mostly Cloudy, BKN033BKN060, 12.8, 5.6, , , 62%, NA, NA, 76.35, 1018.0, , , 
03/11/21, 14:01:02 (scraped): 11, 13:53, N13, 16, Overcast, FEW029OVC035, 11.1, 3.9, , , 61%, NA, NA, 76.33, 1017.7, , , 
03/11/21, 14:31:03 (scraped): 11, 13:53, N13, 16, Mostly Cloudy, FEW020BKN035, 11.1, 3.9, , , 61%, NA, NA, 76.33, 1017.7, , , 
03/11/21, 15:01:02 (scraped): 11, 14:53, Calm, 16, Overcast, FEW034BKN048OVC055, 12.2, 3.9, , , 57%, NA, NA, 76.33, 1017.6, , , 
03/11/21, 15:31:02 (scraped): 11, 14:53, Calm, 16, Overcast, FEW034BKN048OVC055, 12.2, 3.9, , , 57%, NA, NA, 76.33, 1017.6, , , 
03/11/21, 16:01:02 (scraped): 11, 15:53, NW13, 16, Mostly Cloudy, BKN037, 12.8, 3.9, 13.3, 11.1, 55%, NA, NA, 76.33, 1017.4, , , 
03/11/21, 16:31:02 (scraped): 10, 14:53, SW11, 16, A Few Clouds, FEW039FEW110, 12.2, 3.9, , , 57%, NA, NA, 76.23, 1016.2, , , 
03/11/21, 17:01:02 (scraped): 11, 16:53, NE10, 16, A Few Clouds, FEW041FEW049, 11.1, 4.4, , , 64%, NA, NA, 76.3, 1017.2, , , 
03/11/21, 17:31:02 (scraped): 11, 16:53, NE10, 16, A Few Clouds, FEW041FEW049, 11.1, 4.4, , , 64%, NA, NA, 76.3, 1017.2, , , 
03/11/21, 18:01:01 (scraped): 11, 16:53, NE10, 16, A Few Clouds, FEW041FEW049, 11.1, 4.4, , , 64%, NA, NA, 76.3, 1017.2, , , 
03/11/21, 18:31:02 (scraped): 11, 17:53, N5, 16, Partly Cloudy, SCT060, 10, 3.9, , , 66%, NA, NA, 76.33, 1017.6, , , 
03/11/21, 19:01:02 (scraped): 11, 16:53, NE10, 16, A Few Clouds, FEW041FEW049, 11.1, 4.4, , , 64%, NA, NA, 76.3, 1017.2, , , 
03/11/21, 19:31:02 (scraped): 11, 18:53, NE5, 16, Partly Cloudy, SCT060, 8.3, 4.4, , , 77%, NA, NA, 76.35, 1018.0, , , 
03/11/21, 20:01:02 (scraped): 11, 19:53, Calm, 16, Fair, CLR, 7.2, 3.9, , , 80%, NA, NA, 76.4, 1018.4, , , 
03/11/21, 20:31:02 (scraped): 11, 19:53, Calm, 16, Fair, CLR, 7.2, 3.9, , , 80%, NA, NA, 76.4, 1018.4, , , 
03/11/21, 21:01:02 (scraped): 11, 19:53, Calm, 16, Fair, CLR, 7.2, 3.9, , , 80%, NA, NA, 76.4, 1018.4, , , 
03/11/21, 21:31:02 (scraped): 11, 20:53, Calm, 16, Fair, CLR, 5, 2.8, , , 86%, NA, NA, 76.4, 1018.7, , , 
03/11/21, 22:01:01 (scraped): 11, 20:53, Calm, 16, Fair, CLR, 5, 2.8, , , 86%, NA, NA, 76.4, 1018.7, , , 
03/11/21, 22:31:01 (scraped): 11, 21:53, Calm, 16, Fair, CLR, 5.6, 2.8, 12.8, 4.4, 82%, NA, NA, 76.43, 1018.9, , , 
03/11/21, 23:01:01 (scraped): 11, 21:53, Calm, 16, Fair, CLR, 5.6, 2.8, 12.8, 4.4, 82%, NA, NA, 76.43, 1018.9, , , 
03/11/21, 23:31:03 (scraped): 11, 22:53, Calm, 16, Fair, CLR, 4.4, 2.2, , , 86%, NA, NA, 76.45, 1019.1, , , 
03/12/21, 00:01:02 (scraped): 11, 23:53, Calm, 16, Fair, CLR, 3.9, 2.2, , , 89%, NA, NA, 76.45, 1019.1, , , 
03/12/21, 00:31:02 (scraped): 11, 23:53, Calm, 16, Fair, CLR, 3.9, 2.2, , , 89%, NA, NA, 76.45, 1019.1, , , 
03/12/21, 01:01:01 (scraped): 12, 00:53, Calm, 16, Fair, CLR, 4.4, 2.2, , , 86%, NA, NA, 76.45, 1019.2, , , 
03/12/21, 01:31:02 (scraped): 12, 00:53, Calm, 16, Fair, CLR, 4.4, 2.2, , , 86%, NA, NA, 76.45, 1019.2, , , 
03/12/21, 02:01:02 (scraped): 12, 01:53, Calm, 16, Partly Cloudy, SCT100, 5.6, 2.8, , , 82%, NA, NA, 76.45, 1019.1, , , 
03/12/21, 02:31:02 (scraped): 12, 01:53, Calm, 16, Partly Cloudy, SCT100, 5.6, 2.8, , , 82%, NA, NA, 76.45, 1019.1, , , 
03/12/21, 03:01:02 (scraped): 12, 02:53, Calm, 16, Fair, CLR, 3.9, 1.7, , , 86%, NA, NA, 76.45, 1019.1, , , 
03/12/21, 03:31:02 (scraped): 12, 02:53, Calm, 16, Fair, CLR, 3.9, 1.7, , , 86%, NA, NA, 76.45, 1019.1, , , 
03/12/21, 04:01:02 (scraped): 12, 03:53, Calm, 16, Fair, CLR, 3.9, 1.7, 5.6, 2.8, 86%, NA, NA, 76.43, 1019.0, , , 
03/12/21, 04:31:02 (scraped): 12, 03:53, Calm, 16, Fair, CLR, 3.9, 1.7, 5.6, 2.8, 86%, NA, NA, 76.43, 1019.0, , , 
03/12/21, 05:01:02 (scraped): 12, 04:53, Calm, 16, Fair, CLR, 2.8, 0.6, , , 86%, NA, NA, 76.45, 1019.2, , , 
03/12/21, 05:31:02 (scraped): 12, 04:53, Calm, 16, Fair, CLR, 2.8, 0.6, , , 86%, NA, NA, 76.45, 1019.2, , , 
03/12/21, 06:01:02 (scraped): 12, 05:53, E5, 16, Fair, CLR, 2.8, 0.6, , , 86%, NA, NA, 76.5, 1019.9, , , 
03/12/21, 06:31:03 (scraped): 12, 05:53, E5, 16, Fair, CLR, 2.8, 0.6, , , 86%, NA, NA, 76.5, 1019.9, , , 
03/12/21, 07:01:03 (scraped): 12, 06:53, NE5, 16, Fair, CLR, 3.3, 1.7, , , 89%, NA, NA, 76.53, 1020.4, , , 
03/12/21, 07:31:02 (scraped): 11, 16:53, NE10, 16, A Few Clouds, FEW041FEW049, 11.1, 4.4, , , 64%, NA, NA, 76.3, 1017.2, , , 
03/12/21, 08:01:02 (scraped): 12, 07:53, Calm, 16, Fair, CLR, 8.3, 4.4, , , 77%, NA, NA, 76.61, 1021.1, , , 
03/12/21, 08:31:02 (scraped): 12, 07:53, Calm, 16, Fair, CLR, 8.3, 4.4, , , 77%, NA, NA, 76.61, 1021.1, , , 
03/12/21, 09:01:01 (scraped): 12, 07:53, Calm, 16, Fair, CLR, 8.3, 4.4, , , 77%, NA, NA, 76.61, 1021.1, , , 
03/12/21, 09:31:02 (scraped): 12, 08:53, S8, 16, A Few Clouds, FEW080, 12.2, 3.3, , , 55%, NA, NA, 76.63, 1021.5, , , 
03/12/21, 10:01:01 (scraped): 12, 09:53, SW11, 16, A Few Clouds, FEW100, 13.3, 3.3, 13.3, 1.7, 51%, NA, NA, 76.63, 1021.5, , , 
03/12/21, 10:31:02 (scraped): 12, 09:53, SW11, 16, A Few Clouds, FEW100, 13.3, 3.3, 13.3, 1.7, 51%, NA, NA, 76.63, 1021.5, , , 
03/12/21, 11:01:02 (scraped): 12, 10:53, SW13, 16, Fair, CLR, 14.4, 4.4, , , 51%, NA, NA, 76.63, 1021.5, , , 
03/12/21, 11:31:01 (scraped): 12, 10:53, SW13, 16, Fair, CLR, 14.4, 4.4, , , 51%, NA, NA, 76.63, 1021.5, , , 
03/12/21, 12:01:02 (scraped): 12, 10:53, SW13, 16, Fair, CLR, 14.4, 4.4, , , 51%, NA, NA, 76.63, 1021.5, , , 
03/12/21, 12:31:02 (scraped): 12, 11:53, SE16, 16, Fair, CLR, 14.4, 5.6, , , 56%, NA, NA, 76.58, 1021.0, , , 
03/12/21, 13:01:02 (scraped): 12, 10:53, SW13, 16, Fair, CLR, 14.4, 4.4, , , 51%, NA, NA, 76.63, 1021.5, , , 
03/12/21, 13:31:02 (scraped): 12, 12:53, W29, 16, A Few Clouds, FEW055FEW070, 15.6, 6.1, , , 53%, NA, NA, 76.56, 1020.6, , , 
03/12/21, 14:01:01 (scraped): 12, 12:53, W29, 16, A Few Clouds, FEW055FEW070, 15.6, 6.1, , , 53%, NA, NA, 76.56, 1020.6, , , 
03/12/21, 14:31:02 (scraped): 12, 13:53, SW27, 16, Partly Cloudy, SCT045, 15, 8.3, , , 64%, NA, NA, 76.53, 1020.2, , , 
03/12/21, 15:01:01 (scraped): 12, 14:53, W26G39, 16, Partly Cloudy, SCT045, 13.3, 7.8, , , 70%, NA, NA, 76.5, 1019.9, , , 
03/12/21, 15:31:03 (scraped): 12, 14:53, W26G39, 16, Mostly Cloudy, BKN065BKN100, 13.3, 7.8, , , 70%, NA, NA, 76.5, 1019.9, , , 
03/12/21, 16:01:02 (scraped): 12, 14:53, W26G39, 16, Mostly Cloudy, BKN065BKN100, 13.3, 7.8, , , 70%, NA, NA, 76.5, 1019.9, , , 
03/12/21, 16:31:02 (scraped): 12, 15:53, W19, 14, Light Rain, BKN065BKN100, 12.2, 8.9, 16.1, 12.2, 80%, NA, NA, 76.5, 1020.0, 0.03, , 0.03
03/12/21, 17:01:01 (scraped): 12, 15:53, W19, 14, Light Rain, BKN065BKN100, 12.2, 8.9, 16.1, 12.2, 80%, NA, NA, 76.5, 1020.0, 0.03, , 0.03
03/12/21, 17:31:02 (scraped): 12, 16:53, N11, 5, Rain, FEW040BKN070OVC090, 12.2, 9.4, , , 83%, NA, NA, 76.56, 1020.5, 0.15, , 
03/12/21, 18:01:01 (scraped): 12, 16:53, N11, 5, Rain, FEW040BKN070OVC090, 12.2, 9.4, , , 83%, NA, NA, 76.56, 1020.5, 0.15, , 
03/12/21, 18:31:02 (scraped): 12, 17:53, NE8, 16, Mostly Cloudy, BKN038, 11.7, 8.9, , , 83%, NA, NA, 76.56, 1020.7, 0.1, , 
03/12/21, 19:01:02 (scraped): 12, 18:53, Calm, 16, Partly Cloudy, FEW038SCT090, 11.7, 8.3, , , 80%, NA, NA, 76.58, 1021.1, , 0.25, 
03/12/21, 19:31:02 (scraped): 12, 18:53, Calm, 16, Partly Cloudy, FEW038SCT090, 11.7, 8.3, , , 80%, NA, NA, 76.58, 1021.1, , 0.25, 
03/12/21, 20:01:02 (scraped): 12, 17:53, NE8, 16, Mostly Cloudy, BKN038, 11.7, 8.9, , , 83%, NA, NA, 76.56, 1020.7, 0.1, , 
03/12/21, 20:31:03 (scraped): 12, 19:53, NW10, 16, Fair, CLR, 10.6, 6.7, , , 77%, NA, NA, 76.63, 1021.7, , , 
03/12/21, 21:01:03 (scraped): 12, 20:53, NW5, 16, Fair, CLR, 8.3, 6.1, , , 86%, NA, NA, 76.66, 1022.0, , , 
03/12/21, 21:31:03 (scraped): 12, 20:53, NW5, 16, Fair, CLR, 8.3, 6.1, , , 86%, NA, NA, 76.66, 1022.0, , , 
03/12/21, 22:01:02 (scraped): 12, 21:53, Calm, 16, Fair, CLR, 7.8, 6.1, 12.2, 7.2, 89%, NA, NA, 76.68, 1022.2, , , 0.25
03/12/21, 22:31:02 (scraped): 12, 21:53, Calm, 16, Fair, CLR, 7.8, 6.1, 12.2, 7.2, 89%, NA, NA, 76.68, 1022.2, , , 0.25
03/12/21, 23:01:02 (scraped): 12, 21:53, Calm, 16, Fair, CLR, 7.8, 6.1, 12.2, 7.2, 89%, NA, NA, 76.68, 1022.2, , , 0.25
03/12/21, 23:31:03 (scraped): 12, 22:53, Calm, 16, Fair, CLR, 8.3, 5.6, , , 83%, NA, NA, 76.71, 1022.5, , , 
03/13/21, 00:01:01 (scraped): 12, 22:53, Calm, 16, Fair, CLR, 8.3, 5.6, , , 83%, NA, NA, 76.71, 1022.5, , , 
03/13/21, 00:31:03 (scraped): 12, 23:53, NW14, 16, Fair, CLR, 10.6, 6.1, , , 74%, NA, NA, 76.71, 1022.5, , , 
03/13/21, 01:01:01 (scraped): 12, 23:53, NW14, 16, Fair, CLR, 10.6, 6.1, , , 74%, NA, NA, 76.71, 1022.5, , , 
03/13/21, 01:31:03 (scraped): 13, 00:53, W13, 16, Fair, CLR, 11.1, 6.1, , , 72%, NA, NA, 76.71, 1022.7, , , 
03/13/21, 02:01:02 (scraped): 13, 00:53, W13, 16, Fair, CLR, 11.1, 6.1, , , 72%, NA, NA, 76.71, 1022.7, , , 
03/13/21, 02:31:07 (scraped): 13, 01:53, W11, 16, Fair, CLR, 8.9, 5.6, , , 80%, 7.2, NA, 76.71, 1022.6, , , 
03/13/21, 03:01:01 (scraped): 13, 01:53, W11, 16, Fair, CLR, 8.9, 5.6, , , 80%, 7.2, NA, 76.71, 1022.6, , , 
03/13/21, 03:31:03 (scraped): 13, 02:53, NW10, 16, Fair, CLR, 8.9, 5.6, , , 80%, 7.2, NA, 76.68, 1022.3, , , 
03/13/21, 04:01:02 (scraped): 13, 03:53, Vrbl10, 16, Fair, CLR, 8.9, 5, 11.1, 7.8, 77%, 7.2, NA, 76.68, 1022.3, , , 
03/13/21, 04:31:02 (scraped): 13, 03:53, Vrbl10, 16, Fair, CLR, 8.9, 5, 11.1, 7.8, 77%, 7.2, NA, 76.68, 1022.3, , , 
03/13/21, 05:01:02 (scraped): 13, 03:53, Vrbl10, 16, Fair, CLR, 8.9, 5, 11.1, 7.8, 77%, 7.2, NA, 76.68, 1022.3, , , 
03/13/21, 05:31:03 (scraped): 13, 04:53, N10, 16, Fair, CLR, 6.7, 4.4, , , 85%, 5, NA, 76.71, 1022.7, , , 
03/13/21, 06:01:02 (scraped): 13, 05:53, N11, 16, Fair, CLR, 8.3, 5, , , 80%, 6.7, NA, 76.76, 1023.4, , , 
03/13/21, 06:31:07 (scraped): 13, 05:53, N11, 16, Fair, CLR, 8.3, 5, , , 80%, 6.7, NA, 76.76, 1023.4, , , 
