02/21/21 07:59:02
Day of month, Time of data collection, Wind speed (kph), Visibility (km), Weather, Sky COnditions, Air Temp (C), Dewpoint (C), 6 Hour Max Temp, 6 Hour Min Temp, Relative Humidity (%), Wind Chill (C), Heat Index (C), Alitimeter Pressure (cm), Sea Level (mb), Precipitation 1h r (cm), Precipitation 3hr (cm), Precipitation 6h (cm)
21, 07:53, Calm, 16, Fair, CLR, 9.4, 1.7, , , 59%, NA, NA, 76.99, 1026.5, , , 
---
Minute since start, Events per minute
1, 93
2, 82
3, 93
4, 105
5, 72
6, 84
7, 91
8, 100
9, 99
10, 82
11, 88
12, 78
13, 104
14, 99
15, 96
16, 82
17, 81
18, 89
19, 97
20, 81
21, 70
22, 88
23, 83
24, 81
25, 90
26, 81
27, 85
28, 84
29, 89
30, 66
31, 68
32, 80
33, 94
34, 79
35, 86
36, 92
37, 91
38, 91
39, 77
40, 80
41, 87
42, 87
43, 79
44, 96
45, 81
46, 74
47, 82
48, 79
49, 86
50, 100
51, 83
52, 70
53, 83
54, 107
55, 100
56, 88
57, 78
58, 89
59, 80
60, 82
