03/02/21 05:59:02
Day of month, Time of data collection, Wind speed (kph), Visibility (km), Weather, Sky COnditions, Air Temp (C), Dewpoint (C), 6 Hour Max Temp, 6 Hour Min Temp, Relative Humidity (%), Wind Chill (C), Heat Index (C), Alitimeter Pressure (cm), Sea Level (mb), Precipitation 1h r (cm), Precipitation 3hr (cm), Precipitation 6h (cm)
02, 05:53, Calm, 16, Fair, CLR, 2.8, -4.4, , , 59%, NA, NA, 76.1, 1014.6, , , 
---
Minute since start, Events per minute
1, 88
2, 85
3, 82
4, 92
5, 86
6, 72
7, 88
8, 87
9, 93
10, 66
11, 89
12, 104
13, 72
14, 92
15, 94
16, 96
17, 100
18, 87
19, 87
20, 90
21, 84
22, 88
23, 104
24, 82
25, 95
26, 86
27, 92
28, 93
29, 85
30, 89
31, 93
32, 84
33, 91
34, 84
35, 74
36, 74
37, 84
38, 91
39, 107
40, 77
41, 121
42, 91
43, 99
44, 75
45, 82
46, 106
47, 80
48, 94
49, 96
50, 80
51, 85
52, 92
53, 80
54, 84
55, 80
56, 94
57, 103
58, 100
59, 92
60, 96
