02/21/21 23:59:02
Day of month, Time of data collection, Wind speed (kph), Visibility (km), Weather, Sky COnditions, Air Temp (C), Dewpoint (C), 6 Hour Max Temp, 6 Hour Min Temp, Relative Humidity (%), Wind Chill (C), Heat Index (C), Alitimeter Pressure (cm), Sea Level (mb), Precipitation 1h r (cm), Precipitation 3hr (cm), Precipitation 6h (cm)
21, 23:53, Calm, 16, Fair, CLR, 7.8, 1.7, , , 66%, NA, NA, 76.86, 1024.6, , , 
---
Minute since start, Events per minute
1, 74
2, 86
3, 80
4, 89
5, 83
6, 95
7, 85
8, 102
9, 86
10, 83
11, 89
12, 88
13, 77
14, 87
15, 80
16, 90
17, 90
18, 95
19, 77
20, 95
21, 80
22, 96
23, 83
24, 94
25, 77
26, 81
27, 76
28, 77
29, 68
30, 95
31, 86
32, 90
33, 75
34, 96
35, 89
36, 97
37, 98
38, 76
39, 77
40, 82
41, 84
42, 68
43, 74
44, 86
45, 64
46, 79
47, 77
48, 75
49, 74
50, 91
51, 77
52, 87
53, 76
54, 81
55, 100
56, 71
57, 72
58, 86
59, 98
60, 94
