03/22/21 02:59:02
Day of month, Time of data collection, Wind speed (kph), Visibility (km), Weather, Sky COnditions, Air Temp (C), Dewpoint (C), 6 Hour Max Temp, 6 Hour Min Temp, Relative Humidity (%), Wind Chill (C), Heat Index (C), Alitimeter Pressure (cm), Sea Level (mb), Precipitation 1h r (cm), Precipitation 3hr (cm), Precipitation 6h (cm)
22, 03:53, N26, 16, Fair, CLR, 12.2, 0.6, , , 45%, NA, NA, 76.43, 1018.9, , , 
---
Minute since start, Events per minute
1, 83
2, 91
3, 63
4, 70
5, 75
6, 86
7, 96
8, 89
9, 81
10, 87
11, 105
12, 72
13, 88
14, 76
15, 78
16, 70
17, 92
18, 82
19, 83
20, 89
21, 77
22, 108
23, 89
24, 86
25, 90
26, 96
27, 86
28, 103
29, 101
30, 91
31, 88
32, 73
33, 81
34, 72
35, 86
36, 94
37, 97
38, 63
39, 91
40, 82
41, 82
42, 84
43, 77
44, 91
45, 86
46, 75
47, 79
48, 95
49, 85
50, 93
51, 88
52, 84
53, 78
54, 93
55, 93
56, 101
57, 76
58, 84
59, 79
60, 89
