02/22/21 00:59:02
Day of month, Time of data collection, Wind speed (kph), Visibility (km), Weather, Sky COnditions, Air Temp (C), Dewpoint (C), 6 Hour Max Temp, 6 Hour Min Temp, Relative Humidity (%), Wind Chill (C), Heat Index (C), Alitimeter Pressure (cm), Sea Level (mb), Precipitation 1h r (cm), Precipitation 3hr (cm), Precipitation 6h (cm)
22, 00:53, Calm, 16, Fair, CLR, 6.7, 1.7, , , 71%, NA, NA, 76.84, 1024.4, , , 
---
Minute since start, Events per minute
1, 66
2, 75
3, 84
4, 71
5, 82
6, 84
7, 99
8, 84
9, 92
10, 76
11, 80
12, 92
13, 86
14, 88
15, 86
16, 86
17, 87
18, 90
19, 77
20, 94
21, 68
22, 95
23, 72
24, 76
25, 78
26, 71
27, 81
28, 84
29, 63
30, 95
31, 95
32, 86
33, 92
34, 80
35, 91
36, 79
37, 83
38, 77
39, 91
40, 75
41, 98
42, 95
43, 85
44, 73
45, 76
46, 84
47, 94
48, 91
49, 73
50, 78
51, 79
52, 93
53, 93
54, 78
55, 85
56, 82
57, 96
58, 61
59, 78
60, 90
