03/02/21 04:59:01
Day of month, Time of data collection, Wind speed (kph), Visibility (km), Weather, Sky COnditions, Air Temp (C), Dewpoint (C), 6 Hour Max Temp, 6 Hour Min Temp, Relative Humidity (%), Wind Chill (C), Heat Index (C), Alitimeter Pressure (cm), Sea Level (mb), Precipitation 1h r (cm), Precipitation 3hr (cm), Precipitation 6h (cm)
02, 04:53, Calm, 16, Fair, CLR, 3.3, -2.8, , , 65%, NA, NA, 76.12, 1014.7, , , 
---
Minute since start, Events per minute
1, 88
2, 89
3, 93
4, 69
5, 96
6, 83
7, 93
8, 85
9, 95
10, 97
11, 102
12, 79
13, 85
14, 87
15, 84
16, 92
17, 89
18, 71
19, 88
20, 83
21, 82
22, 88
23, 84
24, 79
25, 88
26, 102
27, 70
28, 85
29, 77
30, 97
31, 84
32, 95
33, 83
34, 101
35, 88
36, 98
37, 84
38, 85
39, 85
40, 89
41, 103
42, 91
43, 99
44, 87
45, 66
46, 76
47, 83
48, 84
49, 86
50, 95
51, 84
52, 83
53, 95
54, 98
55, 84
56, 88
57, 84
58, 88
59, 100
60, 100
