03/17/21 02:59:01
Day of month, Time of data collection, Wind speed (kph), Visibility (km), Weather, Sky COnditions, Air Temp (C), Dewpoint (C), 6 Hour Max Temp, 6 Hour Min Temp, Relative Humidity (%), Wind Chill (C), Heat Index (C), Alitimeter Pressure (cm), Sea Level (mb), Precipitation 1h r (cm), Precipitation 3hr (cm), Precipitation 6h (cm)
17, 03:53, Calm, 16, Fair, CLR, 6.1, 3.3, , , 82%, NA, NA, 76.45, 1019.1, , , 
---
Minute since start, Events per minute
1, 81
2, 82
3, 92
4, 105
5, 98
6, 65
7, 108
8, 85
9, 80
10, 83
11, 78
12, 77
13, 73
14, 74
15, 83
16, 76
17, 87
18, 96
19, 82
20, 81
21, 75
22, 77
23, 86
24, 90
25, 81
26, 81
27, 84
28, 77
29, 75
30, 74
31, 81
32, 74
33, 92
34, 74
35, 84
36, 73
37, 92
38, 83
39, 96
40, 128
41, 75
42, 95
43, 87
44, 85
45, 79
46, 84
47, 109
48, 76
49, 68
50, 97
51, 97
52, 98
53, 100
54, 79
55, 92
56, 96
57, 87
58, 79
59, 91
60, 67
