03/06/21 04:59:01
Day of month, Time of data collection, Wind speed (kph), Visibility (km), Weather, Sky COnditions, Air Temp (C), Dewpoint (C), 6 Hour Max Temp, 6 Hour Min Temp, Relative Humidity (%), Wind Chill (C), Heat Index (C), Alitimeter Pressure (cm), Sea Level (mb), Precipitation 1h r (cm), Precipitation 3hr (cm), Precipitation 6h (cm)
, , , , , , , , , , , , , , , , , 
---
Minute since start, Events per minute
1, 87
2, 90
3, 87
4, 81
5, 89
6, 88
7, 89
8, 98
9, 78
10, 73
11, 104
12, 68
13, 91
14, 91
15, 90
16, 89
17, 105
18, 79
19, 102
20, 95
21, 90
22, 91
23, 80
24, 96
25, 101
26, 78
27, 78
28, 72
29, 83
30, 78
31, 75
32, 74
33, 96
34, 95
35, 86
36, 87
37, 84
38, 83
39, 79
40, 95
41, 71
42, 100
43, 107
44, 82
45, 74
46, 91
47, 79
48, 69
49, 88
50, 84
51, 91
52, 86
53, 84
54, 82
55, 92
56, 78
57, 73
58, 94
59, 75
60, 69
