03/04/21 04:59:02
Day of month, Time of data collection, Wind speed (kph), Visibility (km), Weather, Sky COnditions, Air Temp (C), Dewpoint (C), 6 Hour Max Temp, 6 Hour Min Temp, Relative Humidity (%), Wind Chill (C), Heat Index (C), Alitimeter Pressure (cm), Sea Level (mb), Precipitation 1h r (cm), Precipitation 3hr (cm), Precipitation 6h (cm)
04, 05:53, Calm, 16, Fair, CLR, 4.4, 2.2, , , 86%, NA, NA, 76.68, 1022.1, , , 
---
Minute since start, Events per minute
1, 81
2, 104
3, 83
4, 80
5, 77
6, 69
7, 100
8, 92
9, 96
10, 88
11, 88
12, 86
13, 95
14, 89
15, 81
16, 87
17, 83
18, 83
19, 80
20, 85
21, 63
22, 92
23, 75
24, 78
25, 73
26, 96
27, 85
28, 94
29, 82
30, 96
31, 80
32, 86
33, 96
34, 80
35, 87
36, 81
37, 85
38, 77
39, 75
40, 83
41, 99
42, 90
43, 92
44, 75
45, 88
46, 91
47, 92
48, 87
49, 68
50, 87
51, 108
52, 82
53, 78
54, 87
55, 75
56, 87
57, 72
58, 85
59, 76
60, 80
