03/09/21 11:59:02
Day of month, Time of data collection, Wind speed (kph), Visibility (km), Weather, Sky COnditions, Air Temp (C), Dewpoint (C), 6 Hour Max Temp, 6 Hour Min Temp, Relative Humidity (%), Wind Chill (C), Heat Index (C), Alitimeter Pressure (cm), Sea Level (mb), Precipitation 1h r (cm), Precipitation 3hr (cm), Precipitation 6h (cm)
09, 10:53, W29G47, 16, Fair, CLR, 17.2, 0.6, , , 33%, NA, NA, 76.58, 1021.1, , , 
---
Minute since start, Events per minute
1, 81
2, 76
3, 88
4, 84
5, 91
6, 82
7, 78
8, 88
9, 84
10, 80
11, 96
12, 81
13, 84
14, 93
15, 94
16, 79
17, 80
18, 91
19, 96
20, 89
21, 71
22, 66
23, 89
24, 76
25, 70
26, 90
27, 87
28, 93
29, 74
30, 86
31, 86
32, 77
33, 98
34, 95
35, 80
36, 79
37, 94
38, 88
39, 81
40, 98
41, 94
42, 94
43, 93
44, 93
45, 67
46, 79
47, 76
48, 98
49, 92
50, 88
51, 89
52, 79
53, 106
54, 84
55, 88
56, 97
57, 84
58, 63
59, 76
60, 77
