02/17/21 18:59:02
Day of month, Time of data collection, Wind speed (kph), Visibility (km), Weather, Sky COnditions, Air Temp (C), Dewpoint (C), 6 Hour Max Temp, 6 Hour Min Temp, Relative Humidity (%), Wind Chill (C), Heat Index (C), Alitimeter Pressure (cm), Sea Level (mb), Precipitation 1h r (cm), Precipitation 3hr (cm), Precipitation 6h (cm)
17, 18:53, N19, 16, Fair, CLR, 16.1, -6.1, , , 21%, NA, NA, 76.43, 1018.8, , , 
---
Minute since start, Events per minute
1, 76
2, 85
3, 82
4, 102
5, 77
6, 83
7, 74
8, 88
9, 83
10, 71
11, 80
12, 87
13, 74
14, 80
15, 99
16, 91
17, 84
18, 87
19, 88
20, 95
21, 85
22, 78
23, 86
24, 85
25, 85
26, 81
27, 88
28, 92
29, 85
30, 82
31, 80
32, 69
33, 83
34, 73
35, 82
36, 78
37, 98
38, 92
39, 79
40, 91
41, 92
42, 84
43, 91
44, 79
45, 93
46, 84
47, 98
48, 67
49, 67
50, 92
51, 76
52, 82
53, 92
54, 84
55, 76
56, 95
57, 100
58, 87
59, 82
60, 80
