02/25/21 16:59:01
Day of month, Time of data collection, Wind speed (kph), Visibility (km), Weather, Sky COnditions, Air Temp (C), Dewpoint (C), 6 Hour Max Temp, 6 Hour Min Temp, Relative Humidity (%), Wind Chill (C), Heat Index (C), Alitimeter Pressure (cm), Sea Level (mb), Precipitation 1h r (cm), Precipitation 3hr (cm), Precipitation 6h (cm)
25, 17:53, Calm, 16, Fair, CLR, 13.3, 3.9, , , 53%, NA, NA, 76.35, 1018.0, , , 
---
Minute since start, Events per minute
1, 76
2, 86
3, 74
4, 73
5, 76
6, 88
7, 86
8, 87
9, 72
10, 75
11, 85
12, 69
13, 85
14, 67
15, 97
16, 81
17, 62
18, 81
19, 87
20, 86
21, 80
22, 88
23, 82
24, 88
25, 96
26, 88
27, 74
28, 86
29, 96
30, 86
31, 86
32, 94
33, 97
34, 76
35, 90
36, 81
37, 78
38, 70
39, 77
40, 82
41, 89
42, 82
43, 82
44, 89
45, 76
46, 84
47, 99
48, 90
49, 81
50, 81
51, 80
52, 83
53, 93
54, 76
55, 90
56, 94
57, 90
58, 85
59, 79
60, 82
