03/02/21 15:59:02
Day of month, Time of data collection, Wind speed (kph), Visibility (km), Weather, Sky COnditions, Air Temp (C), Dewpoint (C), 6 Hour Max Temp, 6 Hour Min Temp, Relative Humidity (%), Wind Chill (C), Heat Index (C), Alitimeter Pressure (cm), Sea Level (mb), Precipitation 1h r (cm), Precipitation 3hr (cm), Precipitation 6h (cm)
02, 16:53, W16, 16, Fair, CLR, 13.3, 8.9, , , 75%, NA, NA, 75.77, 1010.0, , , 
---
Minute since start, Events per minute
1, 79
2, 85
3, 79
4, 92
5, 73
6, 75
7, 76
8, 89
9, 100
10, 85
11, 85
12, 77
13, 83
14, 97
15, 80
16, 89
17, 96
18, 92
19, 93
20, 97
21, 92
22, 95
23, 66
24, 88
25, 79
26, 80
27, 76
28, 83
29, 84
30, 98
31, 103
32, 93
33, 87
34, 79
35, 83
36, 94
37, 86
38, 83
39, 97
40, 97
41, 102
42, 78
43, 86
44, 75
45, 70
46, 73
47, 86
48, 85
49, 86
50, 90
51, 83
52, 95
53, 102
54, 81
55, 84
56, 75
57, 81
58, 86
59, 87
60, 92
