02/22/21 01:59:02
Day of month, Time of data collection, Wind speed (kph), Visibility (km), Weather, Sky COnditions, Air Temp (C), Dewpoint (C), 6 Hour Max Temp, 6 Hour Min Temp, Relative Humidity (%), Wind Chill (C), Heat Index (C), Alitimeter Pressure (cm), Sea Level (mb), Precipitation 1h r (cm), Precipitation 3hr (cm), Precipitation 6h (cm)
22, 01:53, Calm, 16, Fair, CLR, 5.6, 1.1, , , 73%, NA, NA, 76.81, 1024.0, , , 
---
Minute since start, Events per minute
1, 62
2, 77
3, 84
4, 84
5, 84
6, 70
7, 76
8, 83
9, 69
10, 85
11, 71
12, 86
13, 98
14, 83
15, 56
16, 78
17, 81
18, 66
19, 71
20, 91
21, 77
22, 93
23, 77
24, 77
25, 94
26, 95
27, 81
28, 94
29, 95
30, 75
31, 68
32, 82
33, 92
34, 75
35, 82
36, 90
37, 75
38, 87
39, 88
40, 82
41, 98
42, 78
43, 89
44, 82
45, 75
46, 73
47, 96
48, 74
49, 74
50, 100
51, 73
52, 77
53, 73
54, 89
55, 81
56, 91
57, 64
58, 91
59, 99
60, 78
