03/19/21 02:59:02
Day of month, Time of data collection, Wind speed (kph), Visibility (km), Weather, Sky COnditions, Air Temp (C), Dewpoint (C), 6 Hour Max Temp, 6 Hour Min Temp, Relative Humidity (%), Wind Chill (C), Heat Index (C), Alitimeter Pressure (cm), Sea Level (mb), Precipitation 1h r (cm), Precipitation 3hr (cm), Precipitation 6h (cm)
19, 02:53, Calm, 16, Fair, CLR, 9.4, 7.2, , , 86%, NA, NA, 76.53, 1020.3, , , 
---
Minute since start, Events per minute
1, 88
2, 67
3, 86
4, 84
5, 92
6, 63
7, 70
8, 82
9, 72
10, 90
11, 86
12, 68
13, 94
14, 93
15, 74
16, 87
17, 76
18, 92
19, 87
20, 71
21, 82
22, 95
23, 98
24, 87
25, 79
26, 82
27, 95
28, 72
29, 83
30, 98
31, 95
32, 75
33, 98
34, 73
35, 87
36, 71
37, 74
38, 75
39, 81
40, 90
41, 67
42, 81
43, 92
44, 90
45, 91
46, 94
47, 81
48, 77
49, 100
50, 83
51, 72
52, 81
53, 86
54, 83
55, 92
56, 83
57, 66
58, 94
59, 89
60, 102
