03/01/21 01:59:02
Day of month, Time of data collection, Wind speed (kph), Visibility (km), Weather, Sky COnditions, Air Temp (C), Dewpoint (C), 6 Hour Max Temp, 6 Hour Min Temp, Relative Humidity (%), Wind Chill (C), Heat Index (C), Alitimeter Pressure (cm), Sea Level (mb), Precipitation 1h r (cm), Precipitation 3hr (cm), Precipitation 6h (cm)
01, 01:53, Calm, 16, Fair, CLR, 6.1, -1.1, , , 60%, NA, NA, 76.68, 1022.1, , , 
---
Minute since start, Events per minute
1, 93
2, 57
3, 86
4, 85
5, 86
6, 74
7, 80
8, 68
9, 91
10, 77
11, 111
12, 85
13, 81
14, 75
15, 67
16, 87
17, 81
18, 80
19, 78
20, 87
21, 89
22, 83
23, 87
24, 92
25, 60
26, 86
27, 94
28, 79
29, 80
30, 79
31, 90
32, 98
33, 89
34, 85
35, 92
36, 91
37, 84
38, 67
39, 92
40, 78
41, 93
42, 76
43, 70
44, 77
45, 82
46, 92
47, 82
48, 97
49, 81
50, 78
51, 64
52, 91
53, 76
54, 77
55, 95
56, 79
57, 85
58, 78
59, 92
60, 90
