03/17/21 23:59:02
Day of month, Time of data collection, Wind speed (kph), Visibility (km), Weather, Sky COnditions, Air Temp (C), Dewpoint (C), 6 Hour Max Temp, 6 Hour Min Temp, Relative Humidity (%), Wind Chill (C), Heat Index (C), Alitimeter Pressure (cm), Sea Level (mb), Precipitation 1h r (cm), Precipitation 3hr (cm), Precipitation 6h (cm)
18, 00:53, NW5, 16, Fair, CLR, 8.9, 5.6, , , 80%, NA, NA, 76.5, 1019.8, , , 
---
Minute since start, Events per minute
1, 65
2, 95
3, 75
4, 92
5, 93
6, 98
7, 96
8, 71
9, 85
10, 83
11, 78
12, 86
13, 98
14, 87
15, 93
16, 85
17, 92
18, 92
19, 87
20, 88
21, 85
22, 78
23, 85
24, 81
25, 76
26, 94
27, 83
28, 82
29, 77
30, 71
31, 88
32, 77
33, 90
34, 77
35, 72
36, 78
37, 68
38, 91
39, 95
40, 85
41, 85
42, 94
43, 86
44, 81
45, 79
46, 85
47, 75
48, 102
49, 85
50, 85
51, 101
52, 79
53, 94
54, 68
55, 92
56, 93
57, 77
58, 89
59, 101
60, 91
