03/01/21 06:59:01
Day of month, Time of data collection, Wind speed (kph), Visibility (km), Weather, Sky COnditions, Air Temp (C), Dewpoint (C), 6 Hour Max Temp, 6 Hour Min Temp, Relative Humidity (%), Wind Chill (C), Heat Index (C), Alitimeter Pressure (cm), Sea Level (mb), Precipitation 1h r (cm), Precipitation 3hr (cm), Precipitation 6h (cm)
01, 06:53, Calm, 16, Fair, CLR, 3.3, -3.3, , , 62%, NA, NA, 76.61, 1021.4, , , 
---
Minute since start, Events per minute
1, 92
2, 69
3, 110
4, 80
5, 75
6, 95
7, 111
8, 92
9, 86
10, 86
11, 76
12, 80
13, 83
14, 95
15, 85
16, 85
17, 96
18, 80
19, 86
20, 86
21, 69
22, 79
23, 89
24, 84
25, 81
26, 88
27, 86
28, 82
29, 84
30, 94
31, 81
32, 91
33, 89
34, 95
35, 75
36, 74
37, 74
38, 88
39, 86
40, 85
41, 92
42, 72
43, 91
44, 91
45, 90
46, 88
47, 104
48, 94
49, 77
50, 78
51, 86
52, 87
53, 84
54, 92
55, 90
56, 84
57, 90
58, 91
59, 86
60, 84
