03/13/21 11:59:02
Day of month, Time of data collection, Wind speed (kph), Visibility (km), Weather, Sky COnditions, Air Temp (C), Dewpoint (C), 6 Hour Max Temp, 6 Hour Min Temp, Relative Humidity (%), Wind Chill (C), Heat Index (C), Alitimeter Pressure (cm), Sea Level (mb), Precipitation 1h r (cm), Precipitation 3hr (cm), Precipitation 6h (cm)
13, 12:53, W27G40, 16, Fair, CLR, 17.2, 7.8, , , 54%, NA, NA, 76.76, 1023.3, , , 
---
Minute since start, Events per minute
1, 90
2, 70
3, 89
4, 78
5, 78
6, 75
7, 71
8, 94
9, 72
10, 98
11, 84
12, 67
13, 76
14, 65
15, 82
16, 94
17, 75
18, 90
19, 94
20, 84
21, 77
22, 85
23, 76
24, 85
25, 87
26, 76
27, 86
28, 80
29, 97
30, 88
31, 77
32, 87
33, 76
34, 88
35, 80
36, 82
37, 70
38, 78
39, 91
40, 78
41, 76
42, 84
43, 97
44, 88
45, 70
46, 92
47, 86
48, 85
49, 81
50, 81
51, 76
52, 89
53, 75
54, 89
55, 84
56, 78
57, 94
58, 80
59, 75
60, 80
