03/06/21 09:59:02
Day of month, Time of data collection, Wind speed (kph), Visibility (km), Weather, Sky COnditions, Air Temp (C), Dewpoint (C), 6 Hour Max Temp, 6 Hour Min Temp, Relative Humidity (%), Wind Chill (C), Heat Index (C), Alitimeter Pressure (cm), Sea Level (mb), Precipitation 1h r (cm), Precipitation 3hr (cm), Precipitation 6h (cm)
06, 10:53, SE14, 16, Fair, CLR, 17.2, 10.6, , , 65%, NA, NA, 76.23, 1016.1, , , 
---
Minute since start, Events per minute
1, 89
2, 93
3, 96
4, 92
5, 85
6, 87
7, 90
8, 87
9, 84
10, 99
11, 103
12, 85
13, 78
14, 99
15, 84
16, 93
17, 99
18, 82
19, 81
20, 84
21, 93
22, 92
23, 88
24, 70
25, 86
26, 81
27, 97
28, 64
29, 79
30, 77
31, 71
32, 89
33, 90
34, 94
35, 99
36, 80
37, 75
38, 77
39, 84
40, 84
41, 71
42, 74
43, 67
44, 90
45, 81
46, 81
47, 82
48, 90
49, 87
50, 79
51, 80
52, 77
53, 90
54, 85
55, 84
56, 80
57, 94
58, 79
59, 89
60, 104
