03/04/21 00:59:02
Day of month, Time of data collection, Wind speed (kph), Visibility (km), Weather, Sky COnditions, Air Temp (C), Dewpoint (C), 6 Hour Max Temp, 6 Hour Min Temp, Relative Humidity (%), Wind Chill (C), Heat Index (C), Alitimeter Pressure (cm), Sea Level (mb), Precipitation 1h r (cm), Precipitation 3hr (cm), Precipitation 6h (cm)
04, 00:53, Calm, 16, Fair, CLR, 5.6, 3.3, , , 85%, NA, NA, 76.45, 1019.4, , , 
---
Minute since start, Events per minute
1, 75
2, 83
3, 82
4, 84
5, 73
6, 80
7, 87
8, 90
9, 100
10, 81
11, 78
12, 72
13, 91
14, 76
15, 91
16, 81
17, 83
18, 77
19, 86
20, 77
21, 83
22, 75
23, 84
24, 98
25, 90
26, 80
27, 84
28, 83
29, 80
30, 96
31, 83
32, 86
33, 92
34, 82
35, 91
36, 80
37, 84
38, 87
39, 94
40, 101
41, 62
42, 79
43, 86
44, 96
45, 92
46, 73
47, 77
48, 96
49, 82
50, 89
51, 69
52, 71
53, 77
54, 90
55, 94
56, 80
57, 81
58, 79
59, 87
60, 88
