02/22/21 13:59:02
Day of month, Time of data collection, Wind speed (kph), Visibility (km), Weather, Sky COnditions, Air Temp (C), Dewpoint (C), 6 Hour Max Temp, 6 Hour Min Temp, Relative Humidity (%), Wind Chill (C), Heat Index (C), Alitimeter Pressure (cm), Sea Level (mb), Precipitation 1h r (cm), Precipitation 3hr (cm), Precipitation 6h (cm)
22, 13:53, W19, 16, Fair, CLR, 22.2, 0.6, , , 24%, NA, NA, 76.53, 1020.1, , , 
---
Minute since start, Events per minute
1, 80
2, 78
3, 95
4, 89
5, 74
6, 78
7, 81
8, 86
9, 80
10, 79
11, 89
12, 93
13, 81
14, 87
15, 99
16, 70
17, 95
18, 73
19, 67
20, 76
21, 72
22, 91
23, 87
24, 89
25, 83
26, 88
27, 91
28, 85
29, 75
30, 75
31, 76
32, 72
33, 75
34, 88
35, 94
36, 96
37, 68
38, 88
39, 67
40, 67
41, 101
42, 86
43, 94
44, 85
45, 85
46, 90
47, 77
48, 76
49, 67
50, 79
51, 70
52, 77
53, 93
54, 65
55, 79
56, 87
57, 91
58, 97
59, 80
60, 80
