03/05/21 13:59:01
Day of month, Time of data collection, Wind speed (kph), Visibility (km), Weather, Sky COnditions, Air Temp (C), Dewpoint (C), 6 Hour Max Temp, 6 Hour Min Temp, Relative Humidity (%), Wind Chill (C), Heat Index (C), Alitimeter Pressure (cm), Sea Level (mb), Precipitation 1h r (cm), Precipitation 3hr (cm), Precipitation 6h (cm)
05, 14:53, W14, 16, Fair, CLR, 18.9, 7.2, , , 47%, NA, NA, 76.35, 1017.9, , , 
---
Minute since start, Events per minute
1, 65
2, 97
3, 86
4, 81
5, 91
6, 77
7, 88
8, 79
9, 76
10, 77
11, 78
12, 91
13, 95
14, 92
15, 73
16, 108
17, 94
18, 82
19, 89
20, 87
21, 75
22, 95
23, 89
24, 75
25, 89
26, 84
27, 89
28, 80
29, 83
30, 87
31, 78
32, 66
33, 77
34, 89
35, 85
36, 64
37, 84
38, 82
39, 75
40, 87
41, 79
42, 100
43, 76
44, 74
45, 70
46, 71
47, 85
48, 90
49, 89
50, 83
51, 90
52, 83
53, 87
54, 86
55, 85
56, 85
57, 92
58, 94
59, 82
60, 89
