03/22/21 07:59:01
Day of month, Time of data collection, Wind speed (kph), Visibility (km), Weather, Sky COnditions, Air Temp (C), Dewpoint (C), 6 Hour Max Temp, 6 Hour Min Temp, Relative Humidity (%), Wind Chill (C), Heat Index (C), Alitimeter Pressure (cm), Sea Level (mb), Precipitation 1h r (cm), Precipitation 3hr (cm), Precipitation 6h (cm)
22, 07:53, W13, 16, Fair, CLR, 12.2, 2.8, , , 53%, NA, NA, 76.45, 1019.3, , , 
---
Minute since start, Events per minute
1, 103
2, 82
3, 75
4, 96
5, 84
6, 108
7, 106
8, 84
9, 80
10, 80
11, 84
12, 105
13, 99
14, 82
15, 93
16, 83
17, 68
18, 79
19, 88
20, 78
21, 85
22, 95
23, 84
24, 87
25, 80
26, 86
27, 97
28, 94
29, 94
30, 85
31, 90
32, 81
33, 69
34, 79
35, 90
36, 78
37, 103
38, 85
39, 90
40, 76
41, 78
42, 87
43, 86
44, 77
45, 98
46, 81
47, 84
48, 90
49, 85
50, 74
51, 82
52, 94
53, 98
54, 75
55, 87
56, 98
57, 95
58, 85
59, 88
60, 84
