03/02/21 16:59:02
Day of month, Time of data collection, Wind speed (kph), Visibility (km), Weather, Sky COnditions, Air Temp (C), Dewpoint (C), 6 Hour Max Temp, 6 Hour Min Temp, Relative Humidity (%), Wind Chill (C), Heat Index (C), Alitimeter Pressure (cm), Sea Level (mb), Precipitation 1h r (cm), Precipitation 3hr (cm), Precipitation 6h (cm)
02, 16:53, W16, 16, Fair, CLR, 13.3, 8.9, , , 75%, NA, NA, 75.77, 1010.0, , , 
---
Minute since start, Events per minute
1, 77
2, 83
3, 87
4, 83
5, 85
6, 73
7, 77
8, 91
9, 91
10, 96
11, 99
12, 94
13, 78
14, 84
15, 87
16, 71
17, 81
18, 71
19, 77
20, 83
21, 82
22, 82
23, 89
24, 78
25, 82
26, 87
27, 72
28, 74
29, 66
30, 91
31, 86
32, 95
33, 100
34, 97
35, 87
36, 85
37, 95
38, 100
39, 89
40, 84
41, 98
42, 75
43, 81
44, 89
45, 93
46, 97
47, 77
48, 83
49, 103
50, 80
51, 85
52, 75
53, 77
54, 85
55, 86
56, 84
57, 86
58, 84
59, 79
60, 89
