02/16/21 17:59:02
Day of month, Time of data collection, Wind speed (kph), Visibility (km), Weather, Sky COnditions, Air Temp (C), Dewpoint (C), 6 Hour Max Temp, 6 Hour Min Temp, Relative Humidity (%), Wind Chill (C), Heat Index (C), Alitimeter Pressure (cm), Sea Level (mb), Precipitation 1h r (cm), Precipitation 3hr (cm), Precipitation 6h (cm)
16, 18:53, N10, 16, Fair, CLR, 13.9, 5.6, , , 58%, NA, NA, 76.17, 1015.6, , , 
---
Minute since start, Events per minute
1, 80
2, 85
3, 73
4, 89
5, 79
6, 86
7, 76
8, 81
9, 74
10, 97
11, 79
12, 88
13, 63
14, 80
15, 98
16, 87
17, 66
18, 84
19, 84
20, 82
21, 96
22, 78
23, 80
24, 83
25, 85
26, 91
27, 75
28, 91
29, 89
30, 73
31, 72
32, 85
33, 77
34, 80
35, 74
36, 82
37, 104
38, 63
39, 77
40, 100
41, 90
42, 98
43, 87
44, 71
45, 99
46, 71
47, 81
48, 67
49, 89
50, 95
51, 88
52, 79
53, 79
54, 81
55, 72
56, 81
57, 80
58, 83
59, 92
60, 82
