02/19/21 13:59:02
Day of month, Time of data collection, Wind speed (kph), Visibility (km), Weather, Sky COnditions, Air Temp (C), Dewpoint (C), 6 Hour Max Temp, 6 Hour Min Temp, Relative Humidity (%), Wind Chill (C), Heat Index (C), Alitimeter Pressure (cm), Sea Level (mb), Precipitation 1h r (cm), Precipitation 3hr (cm), Precipitation 6h (cm)
19, 13:53, SE10, 16, Fair, CLR, 16.7, 6.1, , , 50%, NA, NA, 76.61, 1021.3, , , 
---
Minute since start, Events per minute
1, 78
2, 80
3, 86
4, 107
5, 85
6, 84
7, 85
8, 85
9, 87
10, 83
11, 91
12, 88
13, 74
14, 79
15, 92
16, 79
17, 76
18, 92
19, 105
20, 75
21, 92
22, 100
23, 88
24, 76
25, 86
26, 85
27, 76
28, 73
29, 89
30, 76
31, 71
32, 76
33, 79
34, 84
35, 90
36, 82
37, 93
38, 81
39, 79
40, 78
41, 74
42, 103
43, 83
44, 88
45, 105
46, 93
47, 92
48, 94
49, 73
50, 85
51, 101
52, 87
53, 91
54, 89
55, 91
56, 79
57, 88
58, 68
59, 57
60, 80
